%--------------------------------------------------- 
% Timings: Sat Dec 22 06:02:16 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	3.09632e+01,	1.15775e+01,	1.93838e+01,	1.70612e-03,	2.20060e-04
1.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	2.05764e+01,	4.93169e+01,	1.05674e+00,	2.11004e+01,	1.74689e-03,	2.71580e+01
2.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	2.05525e+01,	4.78985e+01,	1.08593e+00,	2.14541e+01,	1.71208e-03,	2.53567e+01
3.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	2.09212e+01,	4.77235e+01,	1.10402e+00,	2.15238e+01,	1.71208e-03,	2.50940e+01
4.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	2.10518e+01,	4.77018e+01,	1.11737e+00,	2.12262e+01,	1.71018e-03,	2.53565e+01
5.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	2.09626e+01,	4.78694e+01,	1.11562e+00,	2.16196e+01,	1.69301e-03,	2.51325e+01
6.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	2.10345e+01,	4.75876e+01,	1.12370e+00,	2.15301e+01,	1.69897e-03,	2.49321e+01
7.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	2.09709e+01,	4.79836e+01,	1.12871e+00,	2.14375e+01,	1.71185e-03,	2.54157e+01
8.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07732e+05,	2.11119e+01,	4.77026e+01,	1.12822e+00,	2.16292e+01,	1.71423e-03,	2.49435e+01
9.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	2.11420e+01,	4.75671e+01,	1.13457e+00,	2.16470e+01,	3.21388e-03,	2.47823e+01
1.00000e+02,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	2.10551e+01,	4.80066e+01,	1.13343e+00,	2.16579e+01,	1.73497e-03,	2.52135e+01
1.10000e+02,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	2.09735e+01,	4.77620e+01,	1.12654e+00,	2.14498e+01,	1.71709e-03,	2.51840e+01
1.20000e+02,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	2.10150e+01,	4.76846e+01,	1.13730e+00,	2.16778e+01,	1.69706e-03,	2.48679e+01
1.30000e+02,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07749e+05,	2.09986e+01,	4.77028e+01,	1.12407e+00,	2.15193e+01,	1.70898e-03,	2.50577e+01
