%--------------------------------------------------- 
% Timings: Sun Dec 23 02:04:56 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	3.27680e+04,	3.27680e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	2.65580e+01,	9.95158e+00,	1.66035e+01,	1.72806e-03,	1.15204e-03
1.00000e+01,	3.27680e+04,	3.27680e+06,	1.49887e+06,	1.44658e+06,	2.29360e+01,	8.96351e+01,	1.04768e+00,	1.75616e+01,	1.72782e-03,	7.10241e+01
2.00000e+01,	3.27680e+04,	3.27680e+06,	1.49887e+06,	1.44658e+06,	2.27438e+01,	8.81577e+01,	1.09701e+00,	1.78941e+01,	1.82414e-03,	6.91648e+01
3.00000e+01,	3.27680e+04,	3.27680e+06,	1.49882e+06,	1.44655e+06,	2.34870e+01,	8.72170e+01,	1.09253e+00,	1.81094e+01,	1.79100e-03,	6.80133e+01
4.00000e+01,	3.27680e+04,	3.27680e+06,	1.49882e+06,	1.44657e+06,	2.29163e+01,	8.89684e+01,	1.11612e+00,	1.81113e+01,	1.74904e-03,	6.97393e+01
5.00000e+01,	3.27680e+04,	3.27680e+06,	1.49883e+06,	1.44658e+06,	2.24744e+01,	8.71313e+01,	1.10243e+00,	1.82413e+01,	1.79005e-03,	6.77858e+01
6.00000e+01,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44653e+06,	2.27940e+01,	7.60660e+01,	1.10189e+00,	1.80604e+01,	1.74713e-03,	5.69020e+01
7.00000e+01,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44655e+06,	2.22737e+01,	7.99583e+01,	1.10744e+00,	1.82425e+01,	1.73378e-03,	6.06066e+01
8.00000e+01,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44656e+06,	2.23662e+01,	8.62528e+01,	1.12636e+00,	1.80785e+01,	1.86896e-03,	6.70460e+01
9.00000e+01,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44656e+06,	2.30750e+01,	8.55306e+01,	1.12244e+00,	1.82312e+01,	1.73497e-03,	6.61752e+01
1.00000e+02,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44656e+06,	2.29735e+01,	8.57855e+01,	1.10962e+00,	1.80884e+01,	4.56619e-03,	6.65830e+01
1.10000e+02,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44656e+06,	2.28482e+01,	8.65308e+01,	1.11929e+00,	1.82879e+01,	4.81319e-03,	6.71188e+01
1.20000e+02,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44657e+06,	2.31778e+01,	8.59772e+01,	1.12035e+00,	1.80311e+01,	1.73497e-03,	6.68240e+01
1.30000e+02,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44658e+06,	2.33407e+01,	8.67879e+01,	1.12321e+00,	1.82477e+01,	1.73807e-03,	6.74153e+01
1.40000e+02,	3.27680e+04,	3.27680e+06,	1.49876e+06,	1.44657e+06,	2.30900e+01,	8.72305e+01,	1.12441e+00,	1.79660e+01,	7.39813e-03,	6.81328e+01
