%  ./pipe-7-32768   ./pipe-7-32768/extracted_timings-e02.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  22.3929287 ,  21.132121 ,  27.565158 ,  1.63943408155006 
% PVSPY_VIZ_TIMINGS ,  73.64202564 ,  54.875675 ,  98.731551 ,  8.01203039634703 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,21.532088,91.587999
20,21.132121,86.350661
30,21.692727,80.336434
40,21.196324,76.969613
50,21.503191,73.924962
60,21.778885,60.26617
70,21.682516,74.403552
80,21.493643,72.764653
90,21.53039,71.891621
100,21.375281,72.828172
110,21.524774,71.55981
120,21.601985,71.583508
130,21.391331,71.222828
140,21.662924,73.015064
150,21.941992,73.211111
160,21.416475,72.901161
170,22.930823,69.579328
180,22.20927,71.345839
190,21.80704,78.000198
200,21.36468,77.725061
210,21.442191,84.28372
220,22.702782,67.181375
230,22.405003,98.731551
240,21.522251,67.498739
250,21.543314,71.054855
260,21.192967,69.650616
270,21.250441,69.225648
280,21.210581,69.382721
290,21.24423,69.214012
300,21.591794,70.227505
310,21.270183,71.109327
320,21.273207,69.970765
330,21.393726,69.949872
340,21.717876,70.045986
350,21.633135,70.182612
360,21.58006,70.483331
370,21.726626,69.486694
380,21.940028,67.364406
390,22.098565,66.571771
400,22.143605,57.536262
410,25.704947,54.875675
420,25.549464,89.155247
430,23.826678,83.074619
440,24.102264,78.599101
450,27.565158,72.763612
460,26.392172,89.906261
470,24.360209,77.563597
480,24.559548,76.249977
490,26.078074,73.092553
500,25.856896,76.201127
