Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.9321448E9 , 58964.3798828125 , 9333.0 , 351929.0
MPI_Barrier , 9.02830674E11 , 5510441.125488281 , 8493.0 , 1.07692E8
MPI_Barrier , 1.6669E11 , 4.069580078125E7 , 3.53047E7 , 4.71744E7
MPI_Bcast , 3.1047002E9 , 68907.58611505682 , 8121.0 , 875469.0
MPI_Bcast , 6.12881E10 , 1.49629150390625E7 , 10667.0 , 4.91885E7
MPI_Bcast , 1.6906752E9 , 37523.86363636364 , 8453.0 , 227701.0
MPI_Finalize , 1.94107E9 , 473894.04296875 , 105985.0 , 824749.0
MPI_Isend , 8.45594E7 , 20644.384765625 , 11909.0 , 119536.0
MPI_Recv , 1.086539865E11 , 491238.0032009549 , 8118.0 , 3.23683E7
MPI_Reduce_scatter , 8.443799E9 , 412294.873046875 , 10794.0 , 1212700.0
MPI_Send , 6.166251207E11 , 3671786.3989853277 , 9404.0 , 3.51881E7
MPI_Type_commit , 2.3648E9 , 36083.984375 , 8464.0 , 250886.0
MPI_Type_commit , 4.940532E8 , 24123.69140625 , 11898.0 , 191267.0
MPI_Type_struct , 1.09524E8 , 26739.2578125 , 11875.0 , 119463.0
amrini_ , 4.63314E11 , 1.1311376953125E8 , 1.13071E8 , 1.13141E8
cth , 7.11E12 , 1.73583984375E9 , 1.73448E9 , 1.73999E9
initvtkCoProcessorPython , 7.77536E8 , 189828.125 , 1.5152E7 , 3.64479E7
pvspy_fil , 1.98951E12 , 4.8572021484375E8 , 4.83323E8 , 4.86802E8
pvspy_stb , 2.08744E8 , 50962.890625 , 8513.0 , 154771.0
real_initvtkCoProcessorPython(char const *) , 7.77536E8 , 189828.125 , 1.5152E7 , 3.64479E7
spy_file_out , 1.73375E11 , 4.2327880859375E7 , 3.75314E7 , 4.89341E7
