Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.9255489E11 , 367269.3061828613 , 10176.0 , 1345170.0
MPI_Barrier , 2.85438982E13 , 1.1167828760391627E7 , 10236.0 , 1.3836E8
MPI_Barrier , 3.41554E13 , 5.211700439453125E8 , 5.00075E8 , 5.3329E8
MPI_Bcast , 1.4110696E11 , 269140.1672363281 , 8012.0 , 1688560.0
MPI_Bcast , 3.47852E12 , 5.30780029296875E7 , 8130.0 , 2.05673E8
MPI_Bcast , 7.983946E10 , 203042.24650065103 , 8101.0 , 687154.0
MPI_Comm_free , 5.31722E9 , 81134.33837890625 , 11973.0 , 730261.0
MPI_Finalize , 5.28657E10 , 806666.5649414062 , 251424.0 , 1329110.0
MPI_Isend , 1.013731E10 , 51561.02498372396 , 9493.0 , 430988.0
MPI_Recv , 1.194037E10 , 91097.79357910156 , 8903.0 , 2022580.0
MPI_Recv , 1.22812531E12 , 585615.7827377319 , 8064.0 , 3.71662E7
MPI_Reduce_scatter , 2.25024032E12 , 5722657.063802083 , 23319.0 , 1.69809E7
MPI_Send , 6.64066621E12 , 2738608.781969225 , 9295.0 , 3.81023E7
MPI_Type_commit , 4.06013E9 , 61952.667236328125 , 11651.0 , 239842.0
amrini_ , 1.18813E13 , 1.8129425048828125E8 , 1.80979E8 , 1.81324E8
cth , 2.78856E14 , 4.2550048828125E9 , 4.25058E9 , 4.30987E9
initvtkCoProcessorPython , 5.27001E10 , 804139.7094726562 , 2.88798E7 , 1.5302E8
pvspy_fil , 1.7141E14 , 2.615509033203125E9 , 2.61099E9 , 2.61761E9
real_initvtkCoProcessorPython(char const *) , 5.26452E10 , 803302.001953125 , 2.88798E7 , 1.5302E8
spy_file_out , 3.42417E13 , 5.2248687744140625E8 , 5.01862E8 , 5.34539E8
