%--------------------------------------------------- 
% Timings: Wed Jan 23 16:33:19 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	2.49600e+03,	1.74720e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	2.20238e+01,	5.90982e+00,	1.51235e+01,	2.70009e-03,	9.87794e-01
1.00000e+01,	2.49600e+03,	1.74720e+06,	1.49887e+06,	1.44658e+06,	1.97659e+02,	1.48318e+01,	2.11790e-02,	1.38360e+01,	2.71320e-03,	9.71884e-01
2.00000e+01,	2.49600e+03,	1.74720e+06,	1.49887e+06,	1.44658e+06,	1.94368e+02,	1.71861e+01,	2.11780e-02,	1.61901e+01,	2.70391e-03,	9.72116e-01
3.00000e+01,	2.49600e+03,	1.74720e+06,	1.49882e+06,	1.44655e+06,	1.95919e+02,	1.66429e+01,	2.21989e-02,	1.56317e+01,	2.71201e-03,	9.86269e-01
4.00000e+01,	2.49600e+03,	1.74720e+06,	1.49882e+06,	1.44657e+06,	1.92825e+02,	1.74836e+01,	2.15640e-02,	1.64984e+01,	3.34501e-03,	9.60287e-01
5.00000e+01,	2.49600e+03,	1.74720e+06,	1.49883e+06,	1.44658e+06,	1.92723e+02,	1.70345e+01,	2.23491e-02,	1.60289e+01,	2.71106e-03,	9.80506e-01
6.00000e+01,	2.49600e+03,	1.74720e+06,	1.49877e+06,	1.44653e+06,	1.95167e+02,	1.58986e+01,	2.36871e-02,	1.49076e+01,	2.18010e-03,	9.65098e-01
7.00000e+01,	2.49600e+03,	1.74720e+06,	1.49877e+06,	1.44655e+06,	1.91492e+02,	1.77784e+01,	2.21391e-02,	1.67865e+01,	2.82001e-03,	9.66962e-01
8.00000e+01,	2.49600e+03,	1.74720e+06,	1.49877e+06,	1.44656e+06,	1.91363e+02,	1.48792e+01,	2.21841e-02,	1.39028e+01,	2.71297e-03,	9.51486e-01
9.00000e+01,	2.49600e+03,	1.74720e+06,	1.49877e+06,	1.44656e+06,	1.92266e+02,	1.71104e+01,	2.15490e-02,	1.60986e+01,	2.69103e-03,	9.87565e-01
1.00000e+02,	2.49600e+03,	1.74720e+06,	1.49877e+06,	1.44656e+06,	1.91514e+02,	1.69281e+01,	2.14469e-02,	1.59390e+01,	2.74301e-03,	9.64894e-01
1.10000e+02,	2.49600e+03,	1.74720e+06,	1.49877e+06,	1.44656e+06,	1.92321e+02,	1.74147e+01,	2.15170e-02,	1.64115e+01,	2.49791e-03,	9.79198e-01
1.20000e+02,	2.49600e+03,	1.74720e+06,	1.49877e+06,	1.44657e+06,	1.92523e+02,	1.76581e+01,	2.17800e-02,	1.66548e+01,	2.69318e-03,	9.78837e-01
1.30000e+02,	2.49600e+03,	1.74720e+06,	1.49877e+06,	1.44658e+06,	1.97526e+02,	1.79154e+01,	2.15790e-02,	1.68909e+01,	1.81389e-03,	1.00110e+00
1.40000e+02,	2.49600e+03,	1.74720e+06,	1.49876e+06,	1.44657e+06,	2.13879e+02,	1.55192e+01,	2.22390e-02,	1.44665e+01,	5.40719e-02,	9.76373e-01
1.50000e+02,	2.49600e+03,	1.74720e+06,	1.49876e+06,	1.44658e+06,	2.36744e+02,	1.60316e+01,	2.15290e-02,	1.50390e+01,	2.82311e-03,	9.68199e-01
1.60000e+02,	2.49600e+03,	1.74720e+06,	1.49876e+06,	1.44659e+06,	2.00632e+02,	1.61827e+01,	2.16680e-02,	1.51909e+01,	2.82192e-03,	9.67239e-01
1.70000e+02,	2.49600e+03,	1.74720e+06,	1.49845e+06,	1.44636e+06,	2.06383e+02,	1.58780e+01,	3.83701e-02,	1.48864e+01,	2.69103e-03,	9.50590e-01
1.80000e+02,	2.49600e+03,	1.74720e+06,	1.49843e+06,	1.44634e+06,	2.24218e+02,	1.60693e+01,	2.22750e-02,	1.50444e+01,	2.68412e-03,	9.99925e-01
1.90000e+02,	2.49600e+03,	1.74720e+06,	1.49843e+06,	1.44635e+06,	1.91065e+02,	1.80627e+01,	2.16858e-02,	1.69608e+01,	9.04610e-02,	9.89832e-01
2.00000e+02,	2.49600e+03,	1.74720e+06,	1.49843e+06,	1.44635e+06,	1.91034e+02,	1.55388e+01,	2.22631e-02,	1.45180e+01,	2.69198e-03,	9.95805e-01
2.10000e+02,	2.49600e+03,	1.74720e+06,	1.49843e+06,	1.44635e+06,	1.92662e+02,	1.62191e+01,	2.19140e-02,	1.52165e+01,	2.51889e-03,	9.78165e-01
2.20000e+02,	2.49600e+03,	1.74720e+06,	1.49830e+06,	1.44622e+06,	1.95237e+02,	1.70132e+01,	2.84848e-02,	1.60146e+01,	2.67196e-03,	9.67483e-01
2.30000e+02,	2.49600e+03,	1.74720e+06,	1.49826e+06,	1.44620e+06,	1.96234e+02,	1.60665e+01,	2.18589e-02,	1.50685e+01,	2.75993e-03,	9.73333e-01
2.40000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44620e+06,	1.92273e+02,	1.74340e+01,	2.18899e-02,	1.64433e+01,	2.71511e-03,	9.66186e-01
2.50000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44620e+06,	1.91612e+02,	1.65917e+01,	2.15962e-02,	1.55764e+01,	2.69389e-03,	9.91038e-01
2.60000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44621e+06,	1.91156e+02,	1.62124e+01,	2.16212e-02,	1.51862e+01,	2.74420e-03,	1.00185e+00
2.70000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44621e+06,	1.91322e+02,	1.75441e+01,	2.20509e-02,	1.65654e+01,	1.95599e-03,	9.54646e-01
2.80000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44621e+06,	1.91667e+02,	1.63513e+01,	2.18170e-02,	1.53404e+01,	2.41804e-03,	9.86602e-01
2.90000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44622e+06,	1.91401e+02,	1.57940e+01,	2.16420e-02,	1.48208e+01,	2.55299e-03,	9.48953e-01
3.00000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44622e+06,	1.91142e+02,	1.67265e+01,	2.23360e-02,	1.57393e+01,	2.73180e-03,	9.62159e-01
3.10000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44622e+06,	1.91655e+02,	1.70751e+01,	2.19710e-02,	1.60613e+01,	2.07901e-03,	9.89781e-01
3.20000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44623e+06,	1.91498e+02,	1.66582e+01,	2.21889e-02,	1.56223e+01,	2.77686e-03,	1.01098e+00
3.30000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44623e+06,	1.92263e+02,	1.61048e+01,	2.19069e-02,	1.51168e+01,	1.86896e-03,	9.64206e-01
3.40000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44624e+06,	1.92509e+02,	1.56112e+01,	2.19779e-02,	1.46096e+01,	2.68102e-03,	9.76917e-01
3.50000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44624e+06,	1.92549e+02,	1.65681e+01,	2.27749e-02,	1.55641e+01,	2.66790e-03,	9.78522e-01
3.60000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44625e+06,	1.92423e+02,	1.69543e+01,	2.21441e-02,	1.59654e+01,	3.30186e-03,	9.63451e-01
3.70000e+02,	2.49600e+03,	1.74720e+06,	1.49826e+06,	1.44626e+06,	1.93645e+02,	1.67214e+01,	2.22030e-02,	1.57032e+01,	2.41613e-03,	9.93567e-01
3.80000e+02,	2.49600e+03,	1.74720e+06,	1.49824e+06,	1.44625e+06,	1.95288e+02,	1.58252e+01,	2.18360e-02,	1.48033e+01,	2.72799e-03,	9.97319e-01
3.90000e+02,	2.49600e+03,	1.74720e+06,	1.49826e+06,	1.44627e+06,	1.95284e+02,	1.62448e+01,	2.32780e-02,	1.52725e+01,	2.94709e-03,	9.46081e-01
4.00000e+02,	2.49600e+03,	1.74720e+06,	1.49826e+06,	1.44628e+06,	1.96946e+02,	1.72215e+01,	2.21980e-02,	1.62355e+01,	2.71392e-03,	9.61044e-01
4.10000e+02,	2.49600e+03,	1.74720e+06,	1.49828e+06,	1.44630e+06,	1.97715e+02,	1.57465e+01,	3.34752e-02,	1.47454e+01,	2.38800e-03,	9.65258e-01
4.20000e+02,	2.49600e+03,	1.74720e+06,	1.49827e+06,	1.44630e+06,	1.98205e+02,	1.64246e+01,	2.32358e-02,	1.54288e+01,	2.37203e-03,	9.70251e-01
4.30000e+02,	2.49600e+03,	1.74720e+06,	1.49825e+06,	1.44630e+06,	1.96136e+02,	1.68871e+01,	2.17750e-02,	1.58584e+01,	2.73013e-03,	1.00418e+00
4.40000e+02,	2.49600e+03,	1.74720e+06,	1.49824e+06,	1.44628e+06,	1.97653e+02,	1.61722e+01,	2.64561e-02,	1.51456e+01,	1.60940e-02,	9.84075e-01
4.50000e+02,	2.49600e+03,	1.74720e+06,	1.49826e+06,	1.44632e+06,	2.11555e+02,	1.43137e+01,	3.61089e-01,	1.33291e+01,	2.60901e-03,	6.20893e-01
4.60000e+02,	2.49600e+03,	1.74720e+06,	1.49826e+06,	1.44633e+06,	2.06518e+02,	1.63114e+01,	2.39649e-02,	1.58213e+01,	2.47788e-03,	4.63668e-01
4.70000e+02,	2.49600e+03,	1.74720e+06,	1.49819e+06,	1.44627e+06,	2.08355e+02,	1.65162e+01,	2.14162e-02,	1.60395e+01,	2.71177e-03,	4.52623e-01
4.80000e+02,	2.49600e+03,	1.74720e+06,	1.49816e+06,	1.44624e+06,	2.07848e+02,	1.45881e+01,	5.03941e-02,	1.40850e+01,	2.74301e-03,	4.49978e-01
4.90000e+02,	2.49600e+03,	1.74720e+06,	1.49817e+06,	1.44626e+06,	2.08918e+02,	1.61312e+01,	2.74360e-02,	1.56749e+01,	2.77305e-03,	4.26159e-01
5.00000e+02,	2.49600e+03,	1.74720e+06,	1.49812e+06,	1.44621e+06,	2.10055e+02,	1.50412e+01,	2.59171e-02,	1.45799e+01,	2.76899e-03,	4.32672e-01
