%  ./pipe-7-04096   ./pipe-7-04096/extracted_timings-e727023.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  194.46887112 ,  187.907431 ,  233.608481 ,  9.27925021501254 
% PVSPY_VIZ_TIMINGS ,  19.5701343 ,  17.509243 ,  21.453592 ,  0.863525368374702 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,191.410953,17.953424
20,191.24571,20.312429
30,192.786162,19.778753
40,189.692326,20.616857
50,189.600612,20.162394
60,192.014064,19.133959
70,188.359884,20.920757
80,188.219728,18.02529
90,189.131388,20.247654
100,188.363741,20.08089
110,189.192194,20.579531
120,189.386784,20.815819
130,194.398768,21.089531
140,210.752235,18.649711
150,233.608481,19.169556
160,197.502977,19.314314
170,203.248523,19.01465
180,221.115256,19.175228
190,187.941437,21.453592
200,187.907431,18.668125
210,189.539926,19.357845
220,192.123454,20.129753
230,193.109511,19.211517
240,189.142349,20.567385
250,188.497138,19.709005
260,188.026749,19.3449
270,188.193367,20.671864
280,188.542109,19.48514
290,188.26656,18.931039
300,188.009567,19.863111
310,188.530701,20.205567
320,188.383303,19.775901
330,189.142679,19.226337
340,189.378891,18.744124
350,189.428307,19.691618
360,189.29137,20.087865
370,190.524861,19.848888
380,192.173916,18.940547
390,192.154617,19.376139
400,193.822906,20.347098
410,194.5895,18.874561
420,195.075795,19.556086
430,193.008679,20.016696
440,194.538553,19.289421
450,208.361665,17.509243
460,203.325137,19.504891
470,205.147047,19.724358
480,204.657208,17.78213
490,205.714633,19.33689
500,206.864404,18.234332
