%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e732850.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  22.21120094 ,  20.786359 ,  25.171631 ,  0.923852628777865 
% PVSPY_VIZ_TIMINGS ,  8.91701698 ,  7.536075 ,  9.918594 ,  0.516016338053261 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,21.370083,9.042043
20,23.600091,9.05791
30,23.252372,9.0436
40,21.922719,9.043293
50,23.004406,9.357085
60,22.370588,9.217596
70,21.756368,9.398404
80,22.370068,9.17587
90,22.344884,9.596805
100,22.591113,8.950657
110,21.474945,9.109682
120,21.373562,9.499541
130,21.54175,9.331304
140,22.770586,8.817664
150,21.996111,8.860733
160,20.786359,8.724729
170,20.839773,9.918594
180,21.264692,8.738232
190,20.906813,8.859057
200,21.804531,9.173628
210,20.90611,8.860111
220,21.914777,8.96768
230,21.043868,8.782889
240,21.430402,8.974565
250,24.727523,8.766849
260,21.717026,8.859906
270,21.66921,8.884397
280,21.245402,9.17025
290,22.095279,9.127945
300,21.630582,8.900544
310,21.814834,8.629565
320,22.52859,8.683725
330,22.033036,8.955478
340,21.760462,9.634105
350,22.100406,8.829923
360,22.393647,9.131717
370,22.955351,8.917171
380,22.223839,8.708449
390,23.848725,9.206863
400,21.952118,9.546222
410,22.653744,9.423127
420,22.645912,8.813397
430,21.882069,9.505601
440,22.98294,8.748998
450,22.206629,8.682894
460,23.07709,7.800703
470,23.211668,7.61468
480,25.171631,7.696832
490,23.150416,7.536075
500,22.244947,7.573761
