%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e743633.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  22.7843073 ,  20.594863 ,  27.338662 ,  1.34478249520184 
% PVSPY_VIZ_TIMINGS ,  9.06141372 ,  7.554547 ,  10.984964 ,  0.612095401305006 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,21.680831,9.790038
20,23.095352,9.12742
30,21.900039,9.433133
40,22.842545,9.217744
50,22.554429,10.984964
60,23.480196,9.076273
70,23.317962,9.272607
80,21.842204,9.244033
90,23.198587,8.961565
100,21.653725,9.536483
110,23.274164,9.278947
120,22.051233,9.316848
130,22.67498,9.095925
140,23.515218,8.784282
150,21.426908,9.870322
160,21.416545,8.99381
170,20.69199,8.796898
180,22.746148,8.928608
190,20.594863,8.684272
200,21.649162,9.830344
210,21.007531,9.153099
220,21.247973,8.903336
230,22.026082,8.977829
240,23.109583,8.732648
250,22.677661,8.968828
260,27.262806,8.728027
270,21.560889,9.373637
280,21.090328,8.674357
290,22.249972,8.779964
300,22.420916,10.312732
310,24.317037,8.620788
320,22.149561,9.046162
330,22.403754,8.767159
340,23.077469,8.986385
350,24.052896,8.827425
360,21.979133,8.647369
370,22.909486,8.825435
380,23.584839,8.92061
390,23.941427,8.835294
400,22.276466,8.988253
410,22.936237,10.339883
420,27.338662,8.93961
430,22.419721,9.767659
440,22.688242,8.760453
450,24.238204,9.53408
460,24.166927,8.154082
470,24.312519,7.554547
480,23.685619,9.263681
490,23.878299,7.597015
500,22.598045,7.865823
