%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e739787.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  23.93477814 ,  22.255714 ,  25.751287 ,  0.928443277939026 
% PVSPY_VIZ_TIMINGS ,  8.8748415 ,  7.535326 ,  9.869577 ,  0.454372890986016 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,24.934755,9.185902
20,24.943568,9.027465
30,23.01521,9.166141
40,25.404427,8.842657
50,23.71492,9.251603
60,23.948933,9.869577
70,23.83895,9.096653
80,24.693441,9.473292
90,22.426847,9.305063
100,23.708288,9.02664
110,24.657174,9.152927
120,22.719456,9.243059
130,24.130117,9.097126
140,25.363615,8.731497
150,22.850422,9.053679
160,22.255714,9.009188
170,23.829006,8.971676
180,22.634028,8.902552
190,22.476984,9.088089
200,23.662757,8.79785
210,23.735643,8.985336
220,23.145927,8.86302
230,22.445268,9.039589
240,24.132577,8.856972
250,24.560142,9.138891
260,24.137825,8.938652
270,22.867193,8.953367
280,23.505234,8.605073
290,23.970113,8.992676
300,22.629973,8.875213
310,23.667303,9.4019
320,24.349028,8.730909
330,23.129794,8.827518
340,24.78147,8.722923
350,25.14531,8.736017
360,23.674372,9.300569
370,23.743411,8.897915
380,24.994915,8.640861
390,23.926913,8.760299
400,23.608651,9.455166
410,25.018843,8.777536
420,23.020951,8.7689
430,25.176578,8.659797
440,25.184431,8.913696
450,23.867372,8.696891
460,24.692943,7.771532
470,25.314741,8.431877
480,24.156367,7.572614
490,23.19572,7.535326
500,25.751287,7.598404
