%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e750432.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  22.18130932 ,  20.457754 ,  34.334161 ,  1.96148331686139 
% PVSPY_VIZ_TIMINGS ,  9.070333 ,  7.700912 ,  11.647806 ,  0.5892101383805 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,21.354484,9.228957
20,21.913127,9.131016
30,22.66441,8.945578
40,22.115121,9.244225
50,22.705735,9.052863
60,21.68753,8.897242
70,21.396878,9.612767
80,21.477657,9.198753
90,21.426066,9.213667
100,22.452864,9.389212
110,21.304525,9.10404
120,21.289231,9.948972
130,21.232774,9.396722
140,22.292454,8.792633
150,21.839718,9.086849
160,20.574098,8.988489
170,21.379949,8.657616
180,20.517562,9.914336
190,20.457754,8.765818
200,21.508219,8.88643
210,20.519353,8.880115
220,34.334161,8.530182
230,20.515051,9.117096
240,21.069184,11.647806
250,21.042767,8.968845
260,20.901898,8.97443
270,21.9815,9.563324
280,20.826529,8.65777
290,22.325237,8.880927
300,21.379349,8.72959
310,21.419425,8.748791
320,22.309076,8.648867
330,21.772169,8.770372
340,23.25119,8.821792
350,22.127209,9.159287
360,22.6013,9.576854
370,21.668033,9.023395
380,22.591343,8.674327
390,22.748934,8.841103
400,21.962632,8.98402
410,23.091906,8.87487
420,23.148044,8.655218
430,21.695033,9.242278
440,23.108839,9.572919
450,22.911078,10.137123
460,23.794863,8.220782
470,23.237273,9.850121
480,23.748552,8.38893
490,22.298056,7.700912
500,23.095326,8.218419
