%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e04.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  24.88399862 ,  21.906382 ,  31.032446 ,  2.83229146734729 
% PVSPY_VIZ_TIMINGS ,  11.67035206 ,  11.079119 ,  13.371952 ,  0.614639274151735 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,22.046761,11.259364
20,21.913585,11.274619
30,22.000576,11.226742
40,21.906382,11.345838
50,22.018208,11.280815
60,22.196571,11.219626
70,22.845032,11.178528
80,22.533142,11.269872
90,22.139449,11.344526
100,22.072643,11.183049
110,22.059906,11.079119
120,22.13981,11.251785
130,22.182338,11.244131
140,22.217582,11.161831
150,22.475983,11.260859
160,22.720123,11.366464
170,22.800746,11.2599
180,22.933692,11.258983
190,23.118077,11.226676
200,23.38562,11.121093
210,23.55238,11.30695
220,23.594945,11.205588
230,23.651299,11.252046
240,23.925612,11.150988
250,24.130385,11.364796
260,24.216042,11.286569
270,24.618881,11.202209
280,24.147658,11.265515
290,24.255775,11.29457
300,25.140595,11.337402
310,24.565744,11.27675
320,24.949246,11.253939
330,25.315051,11.317015
340,28.109625,13.371952
350,28.269578,12.578099
360,27.315318,12.65487
370,26.775981,12.619761
380,26.408873,12.626752
390,26.196062,12.577529
400,26.547296,12.569518
410,26.434562,12.51783
420,26.376075,12.372686
430,25.969869,12.480292
440,27.752327,12.569016
450,30.440608,12.367494
460,30.429101,12.190837
470,30.831063,12.254605
480,31.032446,12.144227
490,30.782182,12.222255
500,30.759126,12.071723
