%--------------------------------------------------- 
% Timings: Wed Dec  5 10:30:12 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.60853e+01,	5.53070e+00,	1.05195e+01,	1.69015e-03,	3.34659e-02
1.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00800e+04,	2.27253e+01,	1.08099e+01,	2.35776e-01,	1.05456e+01,	1.70112e-03,	2.67320e-02
2.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00800e+04,	2.23566e+01,	1.08306e+01,	2.43249e-01,	1.05577e+01,	1.69802e-03,	2.79379e-02
3.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00800e+04,	2.24475e+01,	1.07789e+01,	2.44523e-01,	1.05095e+01,	1.70708e-03,	2.31850e-02
4.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00840e+04,	2.23520e+01,	1.08992e+01,	2.49784e-01,	1.06156e+01,	1.69897e-03,	3.20702e-02
5.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00850e+04,	2.24667e+01,	1.08313e+01,	2.49302e-01,	1.05499e+01,	1.69992e-03,	3.04148e-02
6.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00870e+04,	2.26420e+01,	1.07733e+01,	2.45752e-01,	1.04944e+01,	1.70422e-03,	3.14128e-02
7.00000e+01,	4.80000e+02,	6.14400e+04,	3.30660e+04,	3.00810e+04,	2.32883e+01,	1.07343e+01,	2.47777e-01,	1.04532e+01,	1.69110e-03,	3.15959e-02
8.00000e+01,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00640e+04,	2.29763e+01,	1.08246e+01,	2.48074e-01,	1.05446e+01,	1.69611e-03,	3.02789e-02
9.00000e+01,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00760e+04,	2.25808e+01,	1.09021e+01,	2.47003e-01,	1.06247e+01,	1.70183e-03,	2.86481e-02
