Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.478167E10 , 249960.5992965368 , 47906.0 , 538806.0
MPI_Allgather , 4.68053E11 , 3.1659429112554114E7 , 8348.0 , 3.34352E7
MPI_Allreduce , 2.889661E10 , 488646.67884199135 , 9692.0 , 1785720.0
MPI_Allreduce , 8.34888E9 , 188241.341991342 , 23961.0 , 455504.0
MPI_Allreduce , 4.61135E9 , 155957.45400432902 , 47959.0 , 335731.0
MPI_Allreduce , 4.84438E9 , 327677.2186147186 , 155719.0 , 539472.0
MPI_Allreduce , 4.78884E9 , 161960.22727272726 , 11364.0 , 502062.0
MPI_Allreduce , 5.87617E9 , 99367.05221861471 , 10822.0 , 311655.0
MPI_Allreduce , 4.09104E9 , 276720.7792207792 , 107853.0 , 503271.0
MPI_Allreduce , 2.886437E10 , 216933.9977152477 , 11097.0 , 1508130.0
MPI_Barrier , 1.02427E9 , 69282.33225108225 , 8323.0 , 83955.0
MPI_Barrier , 7.38837E9 , 499754.46428571426 , 259408.0 , 647624.0
MPI_Barrier , 3.56022E13 , 2.4081574675324674E9 , 2946090.0 , 2.54557E9
MPI_Barrier , 8.15958E9 , 551919.6428571428 , 430130.0 , 671313.0
MPI_Barrier , 7.41285E10 , 5014103.084415585 , 648837.0 , 8685600.0
MPI_Barrier , 3.46035E12 , 2.340604707792208E8 , 7729830.0 , 4.38739E8
MPI_Barrier , 1.2563E12 , 8.497700216450216E7 , 33173.0 , 8.98417E7
MPI_Barrier , 1.60283E9 , 108416.53138528139 , 8344.0 , 123915.0
MPI_Bcast , 9.14583E8 , 61863.0275974026 , 8008.0 , 207532.0
MPI_Bcast , 8.72967E10 , 5904809.2532467535 , 11981.0 , 2.4131E7
MPI_Bcast , 4.48906E9 , 151821.56385281385 , 71941.0 , 338755.0
MPI_Comm_dup , 1.58718E9 , 107357.95454545454 , 23154.0 , 215175.0
MPI_Comm_split , 1.0363179E10 , 233657.53517316017 , 11332.0 , 777912.0
MPI_Recv , 7.42086266E11 , 1091200.6311170713 , 8080.0 , 5.92706E7
MPI_Reduce_scatter , 5.272118E10 , 713219.4264069264 , 11461.0 , 2181290.0
MPI_Scan , 8.10482E8 , 54821.56385281385 , 11574.0 , 155807.0
MPI_Scan , 8.10232E8 , 54804.65367965368 , 11649.0 , 179436.0
MPI_Send , 4.096106163E12 , 5894967.191385742 , 9615.0 , 7.06253E7
amrini_ , 2.85379E12 , 1.9303233225108224E8 , 1.92944E8 , 1.93061E8
cth , 7.61972E13 , 5.154031385281385E9 , 2.41164E9 , 5.50665E9
pvspy_fil , 2.13603E9 , 144482.5487012987 , 10347.0 , 278510.0
pvspy_fin , 1.2579E12 , 8.508522727272727E7 , 33517.0 , 8.99529E7
pvspy_scf , 1.02471E9 , 69312.09415584416 , 8323.0 , 83955.0
pvspy_stm , 4.68397E11 , 3.1682697510822512E7 , 8478.0 , 3.34613E7
pvspy_viz , 3.92561E13 , 2.6553097943722944E9 , 2.93839E7 , 3.00068E9
pvspy_viz_sync_data , 3.47668E12 , 2.351650432900433E8 , 8801090.0 , 4.39864E8
pvspy_viz_sync_metadata , 8.24852E10 , 5579356.060606061 , 1224250.0 , 9248990.0
pvspy_viz_wait , 3.56023E13 , 2.408164231601732E9 , 2946090.0 , 2.54557E9
