%  ./pipe-7-08192   ./pipe-7-08192/extracted_timings-e747449.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  81.4435413 ,  78.04803 ,  89.388119 ,  3.6850929258041 
% PVSPY_VIZ_TIMINGS ,  18.57905214 ,  12.841372 ,  28.026037 ,  3.36133894404552 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,78.661126,25.970185
20,78.613722,28.026037
30,79.07759,25.24219
40,78.519477,22.527883
50,79.225126,21.975196
60,79.241541,15.676257
70,78.430623,22.703957
80,80.628539,19.998914
90,80.170741,19.18229
100,79.981742,20.477427
110,79.4173,22.111738
120,78.786614,20.915345
130,79.197751,22.239422
140,79.45422,20.314463
150,78.856264,19.958124
160,78.04803,21.185993
170,82.221688,17.834848
180,84.716921,16.380088
190,78.384004,20.410921
200,78.689248,20.981367
210,78.44263,20.465763
220,80.566968,19.810253
230,80.546642,15.928508
240,78.390289,18.095079
250,78.207804,20.083444
260,78.43863,18.785774
270,78.810424,18.15432
280,79.265009,18.139862
290,79.200769,17.128066
300,79.293949,16.505296
310,79.221286,17.977842
320,80.103396,18.05699
330,80.186375,17.202444
340,79.870215,17.64759
350,80.027847,15.575686
360,80.35326,15.564523
370,81.096511,14.776359
380,82.088136,13.978864
390,80.826922,14.895794
400,88.142225,12.841372
410,88.206667,13.411907
420,86.90699,20.136932
430,85.533896,22.090754
440,88.880736,17.233032
450,88.862663,17.051756
460,87.452479,14.178259
470,87.548491,13.842485
480,89.388119,15.52635
490,87.942826,14.674681
500,88.052644,15.079977
