%--------------------------------------------------- 
% Timings: Sun Jan 27 00:31:09 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	6.59200e+03,	1.68755e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.97759e+01,	4.43856e+00,	1.51855e+01,	2.72298e-03,	1.49070e-01
1.00000e+01,	6.59200e+03,	1.68755e+06,	1.49887e+06,	1.44658e+06,	8.35962e+01,	2.67865e+01,	3.79009e-02,	1.30997e+01,	2.84004e-03,	1.36461e+01
2.00000e+01,	6.59200e+03,	1.68755e+06,	1.49887e+06,	1.44658e+06,	8.06242e+01,	2.93916e+01,	3.82869e-02,	1.39875e+01,	2.56705e-03,	1.53632e+01
3.00000e+01,	6.59200e+03,	1.68755e+06,	1.49882e+06,	1.44655e+06,	8.14081e+01,	2.71122e+01,	3.90420e-02,	1.44994e+01,	3.40390e-03,	1.25704e+01
4.00000e+01,	6.59200e+03,	1.68755e+06,	1.49882e+06,	1.44657e+06,	7.99894e+01,	2.71506e+01,	3.87230e-02,	1.56667e+01,	2.44231e-02,	1.14207e+01
5.00000e+01,	6.59200e+03,	1.68755e+06,	1.49883e+06,	1.44658e+06,	8.09686e+01,	2.22092e+01,	3.90809e-02,	1.42027e+01,	2.70700e-03,	7.96469e+00
6.00000e+01,	6.59200e+03,	1.68755e+06,	1.49877e+06,	1.44653e+06,	8.12878e+01,	1.70666e+01,	3.95851e-02,	1.55213e+01,	3.17001e-03,	1.50249e+00
7.00000e+01,	6.59200e+03,	1.68755e+06,	1.49877e+06,	1.44655e+06,	8.00757e+01,	2.42383e+01,	3.83530e-02,	1.51628e+01,	2.56205e-03,	9.03458e+00
8.00000e+01,	6.59200e+03,	1.68755e+06,	1.49877e+06,	1.44656e+06,	8.05069e+01,	2.54365e+01,	5.14369e-02,	1.52756e+01,	3.41105e-03,	1.01060e+01
9.00000e+01,	6.59200e+03,	1.68755e+06,	1.49877e+06,	1.44656e+06,	8.05091e+01,	2.34126e+01,	3.85411e-02,	1.43432e+01,	2.73085e-03,	9.02803e+00
