%--------------------------------------------------- 
% Timings: Thu Feb  7 11:46:10 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	6.59200e+03,	1.68755e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.97862e+01,	4.34082e+00,	1.52843e+01,	2.76208e-03,	1.58336e-01
1.00000e+01,	6.59200e+03,	1.68755e+06,	1.49887e+06,	1.44658e+06,	8.37770e+01,	2.88388e+01,	3.76160e-02,	1.49620e+01,	2.73895e-03,	1.38364e+01
2.00000e+01,	6.59200e+03,	1.68755e+06,	1.49887e+06,	1.44658e+06,	8.07534e+01,	3.03392e+01,	3.86572e-02,	1.65623e+01,	2.78902e-03,	1.37354e+01
3.00000e+01,	6.59200e+03,	1.68755e+06,	1.49882e+06,	1.44655e+06,	8.32401e+01,	2.71472e+01,	3.94809e-02,	1.69196e+01,	1.00801e-02,	1.01781e+01
4.00000e+01,	6.59200e+03,	1.68755e+06,	1.49882e+06,	1.44657e+06,	8.02738e+01,	2.81048e+01,	3.88720e-02,	1.65327e+01,	2.78807e-03,	1.15304e+01
5.00000e+01,	6.59200e+03,	1.68755e+06,	1.49883e+06,	1.44658e+06,	8.07911e+01,	2.57256e+01,	5.46181e-02,	1.61792e+01,	2.84600e-03,	9.48900e+00
6.00000e+01,	6.59200e+03,	1.68755e+06,	1.49877e+06,	1.44653e+06,	8.11324e+01,	1.84190e+01,	3.91488e-02,	1.66474e+01,	2.68912e-03,	1.72973e+00
7.00000e+01,	6.59200e+03,	1.68755e+06,	1.49877e+06,	1.44655e+06,	8.03800e+01,	2.61979e+01,	3.89910e-02,	1.65929e+01,	2.74706e-03,	9.56321e+00
8.00000e+01,	6.59200e+03,	1.68755e+06,	1.49877e+06,	1.44656e+06,	8.04429e+01,	2.69920e+01,	3.87690e-02,	1.74256e+01,	2.72989e-03,	9.52489e+00
9.00000e+01,	6.59200e+03,	1.68755e+06,	1.49877e+06,	1.44656e+06,	8.06414e+01,	2.52768e+01,	3.86071e-02,	1.62761e+01,	3.42321e-03,	8.95859e+00
1.00000e+02,	6.59200e+03,	1.68755e+06,	1.49877e+06,	1.44656e+06,	8.22220e+01,	2.40151e+01,	3.88899e-02,	1.68420e+01,	2.69794e-03,	7.13147e+00
1.10000e+02,	6.59200e+03,	1.68755e+06,	1.49877e+06,	1.44656e+06,	8.04562e+01,	2.49845e+01,	3.90949e-02,	1.59815e+01,	3.35002e-03,	8.96053e+00
1.20000e+02,	6.59200e+03,	1.68755e+06,	1.49877e+06,	1.44657e+06,	8.05655e+01,	2.46748e+01,	3.90241e-02,	1.65010e+01,	2.74587e-03,	8.13202e+00
1.30000e+02,	6.59200e+03,	1.68755e+06,	1.49877e+06,	1.44658e+06,	8.08130e+01,	2.56896e+01,	3.83298e-02,	1.71902e+01,	1.34668e-02,	8.44758e+00
1.40000e+02,	6.59200e+03,	1.68755e+06,	1.49876e+06,	1.44657e+06,	8.11918e+01,	2.44554e+01,	3.83370e-02,	1.64401e+01,	2.75087e-03,	7.97420e+00
1.50000e+02,	6.59200e+03,	1.68755e+06,	1.49876e+06,	1.44658e+06,	8.09153e+01,	2.37124e+01,	3.83041e-02,	1.59867e+01,	2.83289e-03,	7.68461e+00
1.60000e+02,	6.59200e+03,	1.68755e+06,	1.49876e+06,	1.44659e+06,	8.04991e+01,	2.39769e+01,	3.86102e-02,	1.59631e+01,	2.71392e-03,	7.97243e+00
1.70000e+02,	6.59200e+03,	1.68755e+06,	1.49845e+06,	1.44636e+06,	8.41711e+01,	2.17718e+01,	5.54411e-02,	1.65889e+01,	2.74396e-03,	5.12476e+00
1.80000e+02,	6.59200e+03,	1.68755e+06,	1.49843e+06,	1.44634e+06,	8.27276e+01,	2.19413e+01,	3.89361e-02,	1.62993e+01,	2.73800e-03,	5.60031e+00
1.90000e+02,	6.59200e+03,	1.68755e+06,	1.49843e+06,	1.44635e+06,	8.08692e+01,	2.44964e+01,	3.84569e-02,	1.67555e+01,	2.72703e-03,	7.69973e+00
2.00000e+02,	6.59200e+03,	1.68755e+06,	1.49843e+06,	1.44635e+06,	8.08447e+01,	2.49738e+01,	3.85709e-02,	1.68429e+01,	2.74920e-03,	8.08959e+00
2.10000e+02,	6.59200e+03,	1.68755e+06,	1.49843e+06,	1.44635e+06,	8.09519e+01,	2.62704e+01,	4.89058e-02,	1.69142e+01,	2.73895e-03,	9.30459e+00
2.20000e+02,	6.59200e+03,	1.68755e+06,	1.49829e+06,	1.44621e+06,	8.27239e+01,	2.25175e+01,	4.39398e-02,	1.59053e+01,	2.77996e-03,	6.56547e+00
