%--------------------------------------------------- 
% Timings: Fri Dec 21 13:10:09 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.28605e+01,	5.14268e+00,	7.71490e+00,	1.69992e-03,	1.19305e-03
1.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.14877e+01,	7.91244e+00,	1.25880e-01,	7.78369e+00,	1.69992e-03,	1.16420e-03
2.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.14674e+01,	7.79062e+00,	1.28834e-01,	7.65892e+00,	1.71304e-03,	1.15490e-03
3.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.05967e+01,	7.88579e+00,	1.29547e-01,	7.75339e+00,	1.70588e-03,	1.14107e-03
4.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00840e+04,	2.05280e+01,	8.13031e+00,	1.30436e-01,	7.67937e+00,	1.73593e-03,	3.18764e-01
5.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00850e+04,	2.12554e+01,	8.23689e+00,	1.29502e-01,	7.79015e+00,	1.69992e-03,	3.15541e-01
6.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00870e+04,	2.07084e+01,	7.95706e+00,	1.29714e-01,	7.75487e+00,	2.62809e-03,	6.98428e-02
7.00000e+01,	5.12000e+02,	6.55360e+04,	3.30660e+04,	3.00810e+04,	2.19892e+01,	8.01366e+00,	1.30310e-01,	7.81198e+00,	1.69396e-03,	6.96740e-02
8.00000e+01,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00640e+04,	2.10021e+01,	7.94737e+00,	1.31366e-01,	7.81315e+00,	1.70207e-03,	1.15299e-03
9.00000e+01,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	2.06601e+01,	7.85119e+00,	1.29723e-01,	7.69264e+00,	1.70708e-03,	2.71220e-02
1.00000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	2.13759e+01,	7.84868e+00,	1.29021e-01,	7.68505e+00,	1.70898e-03,	3.28920e-02
