%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e670533.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  22.89143188 ,  20.125594 ,  28.840079 ,  2.531306355183 
% PVSPY_VIZ_TIMINGS ,  8.35210274 ,  8.187887 ,  9.073304 ,  0.142536371049467 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,20.479905,8.363549
20,20.125594,8.352331
30,20.151285,8.336704
40,20.819863,8.541749
50,20.137276,8.699904
60,20.239512,8.501965
70,21.927305,8.465984
80,20.523502,8.398429
90,20.20362,8.512847
100,20.379048,8.392641
110,20.35185,8.227485
120,20.958905,8.286423
130,20.349128,8.299277
140,20.45163,8.334435
150,20.685979,8.381102
160,21.069686,8.403156
170,21.729821,8.264939
180,21.440456,8.339862
190,21.542653,8.350744
200,21.955322,8.366381
210,22.033562,8.383416
220,22.231505,8.257528
230,22.399447,8.421068
240,22.629944,8.373777
250,22.677976,8.227077
260,22.766567,8.322248
270,23.103245,8.366795
280,22.61685,8.288424
290,23.421172,8.293093
300,23.453969,8.2865
310,22.903884,8.30448
320,23.102655,8.257397
330,23.197122,8.225685
340,23.219205,8.252068
350,23.028021,8.320122
360,23.891986,8.300645
370,23.407782,8.216397
380,23.237913,8.295018
390,23.152732,8.277244
400,23.368275,8.187887
410,23.472493,8.290265
420,23.670797,8.258173
430,23.452844,8.239462
440,27.864181,9.073304
450,27.982687,8.457644
460,27.829155,8.462361
470,28.509584,8.341098
480,28.840079,8.328066
490,28.766299,8.189534
500,28.817323,8.288454
