%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e670535.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  22.9514899 ,  20.07002 ,  29.838249 ,  2.64479399537961 
% PVSPY_VIZ_TIMINGS ,  8.35393596 ,  8.204796 ,  8.997905 ,  0.137437550393336 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,20.558217,8.368071
20,21.007037,8.25349
30,20.140744,8.369938
40,20.07002,8.589121
50,20.79971,8.693438
60,20.254082,8.415875
70,21.53504,8.46828
80,20.543858,8.40834
90,20.205609,8.306668
100,20.922647,8.302647
110,20.362356,8.366362
120,20.458612,8.355982
130,20.358889,8.23738
140,20.457251,8.204796
150,20.720769,8.312893
160,21.074042,8.263075
170,21.097456,8.23532
180,21.462623,8.256169
190,21.538477,8.260471
200,22.033922,8.261344
210,22.044095,8.333957
220,22.230752,8.226602
230,22.418988,8.306624
240,22.644546,8.233901
250,22.741356,8.296054
260,22.840087,8.21092
270,23.14763,8.2171
280,22.686254,8.210487
290,22.743912,8.226746
300,23.551966,8.307284
310,23.027379,8.223254
320,23.50519,8.352575
330,23.290215,8.473463
340,23.242706,8.337564
350,23.051556,8.302982
360,23.665741,8.420676
370,23.458665,8.38225
380,23.247015,8.40202
390,23.151719,8.482805
400,23.389635,8.360307
410,23.507969,8.389064
420,23.725857,8.43139
430,23.479722,8.260519
440,28.612779,8.997905
450,27.982612,8.44894
460,27.864286,8.463527
470,28.568944,8.425173
480,29.838249,8.359887
490,28.807172,8.30571
500,29.506137,8.377452
