%--------------------------------------------------- 
% Timings: Wed Dec 19 02:25:59 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.23859e+01,	5.06487e+00,	7.31717e+00,	2.72512e-03,	1.09601e-03
1.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	3.24859e+01,	7.67214e+00,	1.25736e-01,	7.54354e+00,	1.69897e-03,	1.16491e-03
2.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.13278e+01,	7.77446e+00,	1.28185e-01,	7.64307e+00,	1.70207e-03,	1.50394e-03
3.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.22059e+01,	7.84803e+00,	1.29553e-01,	7.71521e+00,	1.69492e-03,	1.57404e-03
4.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00840e+04,	2.07795e+01,	7.88292e+00,	1.30585e-01,	7.42479e+00,	1.69802e-03,	3.25840e-01
5.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00850e+04,	2.40095e+01,	8.02975e+00,	1.28493e-01,	7.58163e+00,	1.69706e-03,	3.17934e-01
6.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00870e+04,	2.55208e+01,	7.71118e+00,	1.29493e-01,	7.51277e+00,	1.73998e-03,	6.71651e-02
7.00000e+01,	5.12000e+02,	6.55360e+04,	3.30660e+04,	3.00810e+04,	2.21944e+01,	7.60674e+00,	1.31415e-01,	7.40368e+00,	1.70588e-03,	6.99430e-02
8.00000e+01,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00640e+04,	2.14664e+01,	7.71981e+00,	1.30659e-01,	7.58629e+00,	1.70422e-03,	1.15108e-03
9.00000e+01,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	2.11538e+01,	7.65522e+00,	1.29672e-01,	7.49840e+00,	1.70302e-03,	2.54419e-02
1.00000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	2.23732e+01,	7.73497e+00,	1.29835e-01,	7.57297e+00,	2.67100e-03,	2.94900e-02
1.10000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	2.20731e+01,	7.73911e+00,	1.29615e-01,	7.57757e+00,	1.70517e-03,	3.02088e-02
1.20000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	2.16394e+01,	7.71883e+00,	1.29681e-01,	7.55972e+00,	1.72806e-03,	2.76971e-02
1.30000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	2.12058e+01,	7.73550e+00,	1.29356e-01,	7.57678e+00,	1.70612e-03,	2.76520e-02
1.40000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00800e+04,	2.27860e+01,	7.82853e+00,	1.29129e-01,	7.66992e+00,	1.69992e-03,	2.77779e-02
1.50000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00820e+04,	2.64989e+01,	7.64986e+00,	1.29414e-01,	7.48949e+00,	1.69301e-03,	2.92661e-02
1.60000e+02,	5.12000e+02,	6.55360e+04,	3.30380e+04,	3.00790e+04,	2.17695e+01,	7.62278e+00,	1.30045e-01,	7.48985e+00,	1.73616e-03,	1.14489e-03
