%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e750454.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.75688562 ,  12.13587 ,  26.687278 ,  2.04654735979136 
% PVSPY_VIZ_TIMINGS ,  8.12056964 ,  7.784228 ,  8.537672 ,  0.128418129258908 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.604268,8.222711
20,12.233764,8.442192
30,12.299817,8.185499
40,12.13587,8.201797
50,12.160385,8.426104
60,12.355017,8.128549
70,13.26893,8.036451
80,12.504996,8.537672
90,12.282311,8.072503
100,12.306286,8.121433
110,12.760779,8.349117
120,12.40083,8.030059
130,12.35845,7.99646
140,12.442892,8.14852
150,12.639638,8.038014
160,12.875492,7.977752
170,12.74322,8.15671
180,13.49458,8.066418
190,12.891923,7.784228
200,13.137734,8.108632
210,13.36325,8.063261
220,13.399436,8.057879
230,13.178875,8.11108
240,13.283029,8.121478
250,26.687278,8.023762
260,13.799959,8.106281
270,14.127513,8.132907
280,13.893776,8.041375
290,13.845631,8.046566
300,14.502055,8.233315
310,14.374241,8.029634
320,14.621405,8.0438
330,14.766163,8.129851
340,14.2846,8.082477
350,14.172765,8.190362
360,14.627717,8.248673
370,14.372192,8.075754
380,14.177796,8.141457
390,13.906691,8.15073
400,14.001372,8.059649
410,14.200816,7.981919
420,14.089391,8.213346
430,13.964484,8.099591
440,14.324081,7.977694
450,14.267604,8.17819
460,14.192477,8.039665
470,14.255331,8.047442
480,14.490406,8.074841
490,14.331321,8.020233
500,14.445444,8.274449
