%--------------------------------------------------- 
% Timings: Fri Jan 25 08:54:23 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.44759e+01,	5.41035e+00,	9.03937e+00,	1.72591e-03,	2.44579e-02
1.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00800e+04,	1.34436e+01,	7.93739e+00,	2.41736e-01,	7.66906e+00,	2.92587e-03,	2.36709e-02
2.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00800e+04,	1.26846e+01,	7.92106e+00,	2.43433e-01,	7.64781e+00,	1.71304e-03,	2.81050e-02
3.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00800e+04,	1.27380e+01,	7.99386e+00,	2.44012e-01,	7.72536e+00,	1.71494e-03,	2.27649e-02
4.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00840e+04,	1.35547e+01,	8.11308e+00,	2.44727e-01,	7.70740e+00,	1.70279e-03,	1.59251e-01
5.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00850e+04,	1.25954e+01,	8.10327e+00,	2.44571e-01,	7.70085e+00,	1.71018e-03,	1.56137e-01
6.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00870e+04,	1.27456e+01,	7.94008e+00,	2.44439e-01,	7.68331e+00,	1.70493e-03,	1.06258e-02
7.00000e+01,	9.92000e+02,	9.92000e+04,	3.30660e+04,	3.00810e+04,	1.32966e+01,	7.96571e+00,	2.45921e-01,	7.70877e+00,	1.97792e-03,	9.04584e-03
8.00000e+01,	9.92000e+02,	9.92000e+04,	3.30450e+04,	3.00640e+04,	1.31331e+01,	8.01408e+00,	2.44472e-01,	7.68228e+00,	1.70684e-03,	8.56199e-02
9.00000e+01,	9.92000e+02,	9.92000e+04,	3.30450e+04,	3.00760e+04,	1.26706e+01,	7.94528e+00,	2.45086e-01,	7.68838e+00,	1.70302e-03,	1.01089e-02
