%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e739770.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.58906184 ,  12.188649 ,  17.115449 ,  0.977113610069617 
% PVSPY_VIZ_TIMINGS ,  8.27243482 ,  8.146608 ,  8.555142 ,  0.0801934062271574 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.611645,8.384568
20,12.288173,8.368383
30,12.303177,8.360453
40,15.343992,8.524822
50,12.188649,8.555142
60,12.821085,8.362244
70,13.083339,8.375088
80,12.532413,8.367164
90,12.244739,8.269138
100,12.344089,8.240898
110,12.309401,8.351052
120,12.391486,8.252364
130,12.314078,8.229624
140,12.994958,8.279704
150,12.568097,8.204574
160,12.841268,8.274483
170,12.817544,8.331562
180,12.957817,8.267592
190,12.881704,8.273306
200,13.058171,8.211461
210,13.563843,8.203388
220,13.272442,8.21384
230,13.092899,8.301432
240,13.202851,8.236569
250,13.308266,8.288992
260,13.725042,8.254573
270,14.075972,8.257944
280,13.884636,8.254219
290,13.782874,8.296221
300,14.404018,8.261546
310,14.255581,8.237906
320,14.549137,8.263628
330,17.115449,8.2765
340,14.215951,8.269292
350,14.532982,8.29981
360,14.572218,8.22062
370,14.343874,8.26081
380,14.064953,8.305539
390,13.896401,8.246342
400,13.984538,8.1933
410,14.604976,8.191918
420,14.104601,8.194085
430,13.923121,8.181767
440,14.308219,8.146608
450,14.258659,8.198335
460,14.141999,8.196564
470,14.235599,8.305643
480,14.423751,8.183029
490,14.320779,8.18963
500,14.391636,8.208069
