%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e732838.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.58809488 ,  12.297495 ,  14.875521 ,  0.834879882684577 
% PVSPY_VIZ_TIMINGS ,  8.29033258 ,  8.113799 ,  8.661977 ,  0.0875944583565601 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.670549,8.239668
20,12.39019,8.218423
30,12.440644,8.293883
40,13.258953,8.412463
50,12.297495,8.403772
60,12.45168,8.234875
70,13.000753,8.264552
80,12.837339,8.311018
90,12.3745,8.245103
100,12.429062,8.259408
110,12.407122,8.317682
120,12.467191,8.252404
130,12.401736,8.19572
140,12.498537,8.195922
150,12.775377,8.298057
160,13.178293,8.243039
170,12.836227,8.219263
180,12.975485,8.281341
190,12.941661,8.310415
200,13.175516,8.246088
210,13.42493,8.214826
220,13.76765,8.311677
230,13.232525,8.275548
240,13.310768,8.220537
250,13.397652,8.219679
260,13.787199,8.28535
270,14.119497,8.280064
280,13.746063,8.278183
290,13.935989,8.241785
300,14.467207,8.312513
310,14.323723,8.335645
320,14.76432,8.319138
330,14.875521,8.302948
340,14.297294,8.322374
350,14.180475,8.260191
360,14.664457,8.237947
370,14.39135,8.113799
380,14.157633,8.11717
390,14.320465,8.246763
400,14.191078,8.206695
410,14.237815,8.440045
420,14.49058,8.400616
430,14.182433,8.35367
440,14.396447,8.372398
450,14.466706,8.379119
460,14.308958,8.328631
470,14.459531,8.326225
480,14.554899,8.308725
490,14.58773,8.399295
500,14.555539,8.661977
