%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e747443.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.8025264 ,  12.387437 ,  15.343409 ,  0.92475373662501 
% PVSPY_VIZ_TIMINGS ,  8.2259807 ,  8.044017 ,  8.459418 ,  0.0819077403656462 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.743543,8.374089
20,12.495027,8.220276
30,12.492375,8.260316
40,12.399709,8.459418
50,12.387437,8.407234
60,13.114821,8.252115
70,13.102636,8.40643
80,12.83773,8.355897
90,12.517446,8.311187
100,12.545898,8.214496
110,12.53332,8.193486
120,12.651101,8.23582
130,12.840551,8.146431
140,12.601924,8.286815
150,12.77332,8.211642
160,13.072098,8.229905
170,13.107673,8.206565
180,13.147071,8.231717
190,13.066749,8.211259
200,14.070849,8.201947
210,13.653957,8.193192
220,13.563606,8.225238
230,13.401355,8.27064
240,13.549323,8.175399
250,13.665264,8.202029
260,14.521231,8.12434
270,14.873557,8.208814
280,14.476807,8.088431
290,14.415772,8.058167
300,15.343409,8.044017
310,14.711552,8.150301
320,15.173914,8.144597
330,15.168125,8.243278
340,14.77723,8.225506
350,14.736579,8.210531
360,14.922752,8.24921
370,14.877837,8.249474
380,14.639902,8.148688
390,14.290372,8.256375
400,14.754926,8.151507
410,14.174699,8.209292
420,14.363894,8.134286
430,14.076817,8.191582
440,14.494534,8.311771
450,14.447474,8.252027
460,14.309361,8.225525
470,14.516424,8.262591
480,14.576444,8.281681
490,14.484075,8.214287
500,14.66385,8.179214
