%  ./pipe-7-32768   ./pipe-7-32768/extracted_timings-e657057.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  22.87526966 ,  21.595043 ,  28.140456 ,  1.64716471065255 
% PVSPY_VIZ_TIMINGS ,  16.20398728 ,  12.425603 ,  103.307908 ,  17.6323513474535 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,21.616375,12.588633
20,21.614207,12.635099
30,22.185248,12.561938
40,21.68576,12.599354
50,22.409677,12.550734
60,22.311948,12.544883
70,21.973356,12.479434
80,21.883062,12.639242
90,22.370385,12.504938
100,21.889889,12.498846
110,22.190155,12.555156
120,22.009224,12.530412
130,21.938411,12.628972
140,22.244677,12.631825
150,21.999668,103.307908
160,21.917174,15.357179
170,23.918984,12.606283
180,22.800754,12.503694
190,22.049073,12.579681
200,21.790334,12.554736
210,21.923976,12.677435
220,22.86108,12.55777
230,22.829001,12.624863
240,22.018224,12.591833
250,21.595043,12.59911
260,21.968948,12.558656
270,21.760283,12.481465
280,22.102134,12.50929
290,21.654403,12.602511
300,22.36773,12.562264
310,21.735572,12.538973
320,22.025107,12.467493
330,21.911148,12.513116
340,21.847023,12.650445
350,21.88086,12.637708
360,21.95263,12.601135
370,22.159921,12.475242
380,22.6005,12.52223
390,22.615329,100.049628
400,22.693493,12.528445
410,26.355382,12.787333
420,26.017677,12.482452
430,23.947026,12.425603
440,24.546759,12.434872
450,28.140456,12.695395
460,26.67002,12.983833
470,24.829248,12.84406
480,24.812738,12.861081
490,26.638029,12.478408
500,26.505382,12.597768
