%  ./pipe-5-00128   ./pipe-5-00128/extracted_timings-e02.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  96.81562336 ,  92.648735 ,  104.335146 ,  3.23612853837916 
% PVSPY_VIZ_TIMINGS ,  15.72674548 ,  15.100152 ,  16.142603 ,  0.233900758542299 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,92.988271,15.682631
20,92.656135,15.499643
30,92.756867,15.572151
40,92.648735,15.991993
50,92.659065,15.646051
60,92.764502,15.684884
70,95.187085,15.631737
80,93.946651,16.041397
90,92.821592,15.575939
100,93.018035,15.423419
110,93.028624,15.44361
120,93.177521,15.672904
130,93.030518,15.622822
140,93.159066,15.457685
150,93.383833,15.947526
160,94.19579,15.479302
170,93.925477,16.102707
180,94.413148,15.744
190,94.602633,15.866861
200,95.879779,15.999669
210,96.660925,15.653123
220,96.828157,16.053708
230,96.666806,15.640752
240,97.078266,15.619658
250,97.354822,15.741686
260,97.909939,15.82798
270,98.73301,15.974356
280,97.401394,15.100152
290,97.568333,15.968495
300,99.932035,15.499596
310,98.046923,15.824769
320,98.471912,15.254401
330,98.612321,15.779936
340,98.415195,15.565948
350,97.785471,16.016028
360,98.963942,15.780432
370,98.151806,16.142603
380,97.719707,15.396067
390,97.434012,15.714772
400,98.164678,15.524327
410,98.518735,15.919553
420,99.048605,15.41136
430,98.617275,16.063144
440,100.219245,15.841212
450,100.697512,15.764798
460,101.17745,15.792272
470,102.453959,15.903865
480,103.731551,15.649073
490,103.838709,16.049904
500,104.335146,15.776373
