%  ./pipe-5-00128   ./pipe-5-00128/extracted_timings-e04.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  96.77100082 ,  92.171631 ,  104.543027 ,  3.48287006227448 
% PVSPY_VIZ_TIMINGS ,  11.9001551 ,  11.60042 ,  17.48328 ,  0.810705927941419 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,92.49008,17.48328
20,92.321834,11.894456
30,92.318945,11.740217
40,92.17766,11.808124
50,92.171631,11.896907
60,92.225954,11.776319
70,94.649682,11.754934
80,93.453618,11.779427
90,92.401376,11.716233
100,92.591224,11.752273
110,92.583759,11.917763
120,92.80015,11.903394
130,92.628859,11.89835
140,92.948778,11.912733
150,93.145222,11.861025
160,94.069806,11.932322
170,93.850184,11.691968
180,94.353651,11.868994
190,94.546845,11.628676
200,95.808593,11.876009
210,96.636904,11.860462
220,96.833901,11.857108
230,96.605138,11.665313
240,97.066314,11.787727
250,97.532431,11.782762
260,98.16632,11.759059
270,98.864601,11.976834
280,97.431072,11.869967
290,97.691193,11.751664
300,99.99169,11.835848
310,98.037622,11.684609
320,98.485335,11.798206
330,98.760656,11.746346
340,98.588032,11.84414
350,97.83205,11.693104
360,99.086368,11.752055
370,98.39701,11.733152
380,97.906176,11.769995
390,97.569961,11.78791
400,98.303999,11.791824
410,98.582704,11.60042
420,99.323121,11.732966
430,98.800287,11.77047
440,100.420283,11.763948
450,100.980771,11.665776
460,101.634236,11.786612
470,102.860806,11.614525
480,103.93415,11.686911
490,104.146032,11.904623
500,104.543027,11.640015
