Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.14986E8 , 1197770.8333333333 , 1426000.0 , 1443000.0
MPI_Barrier , 7136330.0 , 74336.77083333333 , 23952.0 , 187634.0
MPI_Barrier , 1.47179E8 , 1533114.5833333333 , 11997.0 , 5719640.0
MPI_Barrier , 2.84323E8 , 2961697.9166666665 , 55612.0 , 5432450.0
MPI_Barrier , 9.96509E8 , 1.0380302083333334E7 , 3439890.0 , 7.62464E7
MPI_Barrier , 7.22934E8 , 7530562.5 , 34678.0 , 9035280.0
MPI_Bcast , 5.08834E7 , 530035.4166666666 , 11995.0 , 8214820.0
MPI_Comm_split , 8774940.0 , 91405.625 , 9699.0 , 213783.0
MPI_Recv , 6.41142897E9 , 1855158.845486111 , 11896.0 , 1.33353E8
MPI_Send , 4.135146897E10 , 1.1641742390202703E7 , 11939.0 , 1.41015E8
amrini_ , 3.18969E10 , 3.32259375E8 , 3.32232E8 , 3.32285E8
cth , 5.07139E11 , 5.282697916666667E9 , 5.26734E9 , 5.34962E9
pvspy_fil , 1.02631E7 , 106907.29166666667 , 9699.0 , 225404.0
pvspy_fin , 7.27144E8 , 7574416.666666667 , 34678.0 , 9083310.0
pvspy_stm , 1.16468E8 , 1213208.3333333333 , 1447310.0 , 1466980.0
pvspy_viz , 1.59195E9 , 1.65828125E7 , 5225220.0 , 7.85587E7
pvspy_viz_sync_data , 1.09965E9 , 1.14546875E7 , 4595250.0 , 7.73744E7
pvspy_viz_sync_metadata , 2.86745E8 , 2986927.0833333335 , 79631.0 , 5432450.0
pvspy_viz_wait , 1.47287E8 , 1534239.5833333333 , 11997.0 , 5719640.0
