%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e04.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  12.58646056 ,  11.655117 ,  17.500105 ,  1.38043217291417 
% PVSPY_VIZ_TIMINGS ,  19.50630922 ,  14.779744 ,  22.509198 ,  1.45289986077067 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,11.655117,22.509198
20,11.84454,21.668645
30,11.910703,21.338188
40,12.335746,20.878124
50,11.974392,21.001671
60,11.965085,20.914495
70,11.995354,20.758771
80,11.950206,20.969856
90,12.320371,20.344779
100,12.053745,20.83693
110,11.929233,20.54782
120,12.034203,20.632707
130,11.972328,20.48734
140,12.827162,19.671594
150,11.887163,20.126219
160,12.125588,19.616005
170,11.734612,20.158755
180,11.763652,20.012285
190,11.707753,20.195562
200,11.81496,19.943252
210,11.854325,19.883411
220,11.787973,20.058416
230,12.27358,19.681534
240,12.155663,19.463181
250,11.969923,19.7825
260,11.981343,19.515458
270,12.149649,19.507165
280,12.043359,19.587738
290,12.314973,19.234858
300,12.554753,18.942673
310,12.337388,19.15566
320,12.010212,20.278601
330,12.326707,18.983926
340,12.107918,19.4694
350,12.700209,18.69489
360,12.414533,19.169968
370,12.226968,19.122564
380,12.486678,18.858898
390,12.76065,18.489027
400,12.401206,19.096444
410,12.80364,18.507263
420,12.822482,18.471549
430,12.194879,19.202246
440,12.552648,18.788589
450,12.619162,18.648551
460,13.517223,18.886599
470,17.481091,17.886817
480,17.500105,14.779744
490,16.637155,15.329553
500,16.53472,15.226042
