%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e08.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  12.60540692 ,  11.665601 ,  17.608312 ,  1.37399076102049 
% PVSPY_VIZ_TIMINGS ,  12.28184518 ,  7.0995 ,  14.492606 ,  1.53335341454715 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,11.667875,14.442011
20,11.758647,14.492606
30,11.872951,13.649194
40,11.855864,13.591299
50,12.340802,13.111281
60,11.966762,13.228853
70,11.920832,13.400947
80,12.357946,12.943168
90,12.062446,13.356301
100,11.973091,13.518347
110,12.239201,12.957785
120,12.083185,13.183687
130,11.990557,13.442186
140,13.174944,12.030577
150,11.93432,12.89077
160,11.665601,12.940731
170,12.032762,12.645235
180,11.789702,12.81505
190,11.721406,12.976383
200,12.135418,12.362556
210,11.888568,12.827942
220,12.095219,12.421611
230,12.260041,12.362542
240,12.115411,12.301702
250,11.993268,12.647599
260,12.291553,12.320958
270,12.040374,12.758968
280,12.035807,12.45288
290,12.389077,12.333926
300,12.514555,12.047325
310,12.220287,12.556316
320,12.05213,12.399908
330,12.354037,12.287328
340,12.105481,12.439637
350,12.384387,12.453728
360,12.502147,12.031311
370,12.278396,12.416838
380,12.480417,11.952358
390,12.974289,11.585659
400,12.448878,12.005217
410,12.76477,12.458532
420,12.480674,12.253789
430,12.231892,12.508832
440,12.617382,12.043083
450,12.655824,12.177323
460,13.432753,11.573889
470,17.608312,9.016864
480,17.492663,7.24396
490,16.517082,7.0995
500,16.50036,7.133767
