%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e16.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  12.7212271 ,  11.650645 ,  18.730834 ,  1.55031587597536 
% PVSPY_VIZ_TIMINGS ,  57.53878696 ,  52.801959 ,  59.713678 ,  1.60543133858981 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,11.730048,59.713678
20,11.703477,59.216609
30,11.841262,58.803537
40,11.826974,59.217539
50,11.843791,59.219263
60,11.94504,59.062504
70,11.877088,58.463895
80,11.90474,58.708837
90,12.030465,58.478211
100,11.938678,59.363962
110,12.279324,58.445166
120,12.324241,58.447637
130,13.124233,57.523799
140,12.979998,57.86058
150,11.926834,58.298206
160,11.650645,59.030264
170,11.67691,58.372269
180,11.767285,58.394061
190,11.699652,58.270273
200,11.753779,58.01592
210,11.885518,58.225899
220,12.578968,57.504951
230,11.981526,58.00744
240,12.12443,57.933314
250,12.158176,58.100276
260,12.045083,58.143523
270,12.73606,56.811253
280,12.447308,57.402889
290,12.27937,57.920619
300,12.369316,57.253311
310,12.314326,57.799943
320,12.052919,57.818756
330,12.373876,57.335583
340,12.069554,57.653342
350,12.322068,57.478695
360,12.450333,57.178747
370,12.247689,57.299814
380,12.439314,57.114828
390,12.757819,56.811111
400,12.418848,56.813584
410,14.942274,54.4378
420,12.678584,56.390597
430,12.218757,56.991273
440,14.737718,54.421352
450,12.634119,56.55345
460,13.490874,59.663591
470,18.730834,56.177877
480,17.56445,53.114574
490,16.533281,52.801959
500,16.653499,52.872787
