%  ./pipe-7-08192   ./pipe-7-08192/extracted_timings-e739790.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  70.52735654 ,  66.204052 ,  81.013822 ,  4.11416892734147 
% PVSPY_VIZ_TIMINGS ,  63.06317452 ,  51.438563 ,  72.537087 ,  3.09620617926577 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,68.68184,63.642793
20,69.024582,65.918388
30,68.813139,62.412595
40,70.160627,61.565381
50,70.321584,51.438563
60,70.368318,61.323425
70,69.89207,60.475284
80,69.37795,62.071463
90,69.364008,62.014581
100,69.348311,62.055663
110,69.003386,62.20472
120,68.731662,66.969381
130,68.178526,61.321645
140,69.203153,62.029971
150,68.293781,64.738121
160,68.133677,63.309228
170,73.26061,61.496
180,69.61221,64.833778
190,66.888113,66.576836
200,67.583443,61.459851
210,66.831265,60.998714
220,69.645351,63.73931
230,69.684882,61.927868
240,67.07864,62.223517
250,66.754663,60.996544
260,66.567907,63.496669
270,66.476403,64.443943
280,66.633176,62.211535
290,67.130228,61.973713
300,67.266349,63.148959
310,67.036843,61.645645
320,67.042881,63.388785
330,66.204052,63.250314
340,67.341739,64.022586
350,67.128527,62.051422
360,67.394135,65.415807
370,66.964948,61.878064
380,74.488495,64.917397
390,74.851187,66.067311
400,75.986039,56.580604
410,77.927528,68.202701
420,75.60856,65.962775
430,74.397484,66.863816
440,79.038254,65.431296
450,81.013822,72.537087
460,76.786468,57.045413
470,76.940482,63.189449
480,78.994164,64.689152
490,76.477711,64.674197
500,76.434654,62.326466
