%  ./pipe-7-08192   ./pipe-7-08192/extracted_timings-e727041.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  73.01077022 ,  65.514597 ,  98.30618 ,  8.00304045368538 
% PVSPY_VIZ_TIMINGS ,  65.43233182 ,  50.246366 ,  109.147403 ,  8.4324806534418 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,66.044355,65.531393
20,68.3561,63.158579
30,69.644897,65.139097
40,69.692934,64.288144
50,69.628402,50.246366
60,70.025799,61.816446
70,68.942403,61.589132
80,68.805685,61.986795
90,68.330891,60.749889
100,68.099628,60.769974
110,67.265494,60.732601
120,89.284092,66.259521
130,74.301385,78.316106
140,83.420364,109.147403
150,82.588867,82.475613
160,93.533958,84.579049
170,95.044638,69.460188
180,98.30618,71.182646
190,80.053658,72.864004
200,66.536198,62.518142
210,68.259447,63.478194
220,68.44585,63.900208
230,69.630747,62.53749
240,66.024183,60.870996
250,66.107273,62.7986
260,66.433891,63.062104
270,67.067178,64.026434
280,66.511528,60.841665
290,65.514597,62.699744
300,66.349845,60.807033
310,66.592684,61.140043
320,66.619359,63.108632
330,67.023916,61.613675
340,67.613498,63.65902
350,67.664763,65.038054
360,66.844591,63.056862
370,67.280552,63.472779
380,72.976637,63.67223
390,75.877409,66.361051
400,76.088701,59.463951
410,77.361173,65.142675
420,74.442901,63.795376
430,73.647695,65.748054
440,77.671162,66.450717
450,79.699348,63.30557
460,75.948508,56.683494
470,76.307856,64.072712
480,78.530989,63.040188
490,77.453332,66.404986
500,76.64297,68.552966
