%  ./pipe-7-08192   ./pipe-7-08192/extracted_timings-e732852.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  70.73439242 ,  64.90429 ,  102.937844 ,  6.63750667593773 
% PVSPY_VIZ_TIMINGS ,  63.3484746 ,  52.531943 ,  73.958147 ,  2.85889561871836 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,65.721201,66.5064
20,66.755545,64.62708
30,69.209225,64.233527
40,68.747656,61.606111
50,69.270993,52.531943
60,87.08608,62.779906
70,69.321369,65.188059
80,69.130568,65.760701
90,68.617687,64.664355
100,102.937844,73.958147
110,68.500912,61.609413
120,67.864342,64.181493
130,67.886753,63.058447
140,68.39117,64.347064
150,67.60825,61.794073
160,67.191016,64.906606
170,69.872517,65.065641
180,68.468385,60.776684
190,66.676023,61.540727
200,66.111356,62.765415
210,65.394136,63.500943
220,68.166387,61.701052
230,69.34255,65.540947
240,66.049236,62.259636
250,64.90429,62.23697
260,66.346936,61.222777
270,66.167308,60.477136
280,66.221744,63.987012
290,66.638896,62.831706
300,66.413024,63.595675
310,66.705643,63.266868
320,65.652874,63.461893
330,66.787072,62.457048
340,66.668713,60.834308
350,67.022976,62.836457
360,67.052637,63.603509
370,67.388877,64.904001
380,73.168972,65.119604
390,74.398812,64.777065
400,75.551742,59.796527
410,77.639642,65.973474
420,75.000665,66.248445
430,73.592846,65.937941
440,77.016222,62.893432
450,79.07083,63.686499
460,75.793456,56.554546
470,76.293994,64.301282
480,78.327068,64.019576
490,76.127648,64.000699
500,76.445533,63.49491
