Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.540697E9 , 94036.68212890625 , 11121.0 , 251658.0
MPI_Allgather , 1.04977E11 , 2.5629150390625E7 , 8553.0 , 3.39206E7
MPI_Allreduce , 9.77064E8 , 238541.015625 , 167812.0 , 346919.0
MPI_Allreduce , 1.945635E9 , 237504.2724609375 , 11958.0 , 518592.0
MPI_Allreduce , 3.72039E8 , 90829.833984375 , 23977.0 , 179630.0
MPI_Allreduce , 5.89626E8 , 143951.66015625 , 23967.0 , 595100.0
MPI_Allreduce , 3.57311E8 , 87234.130859375 , 11285.0 , 215497.0
MPI_Allreduce , 2.268722E9 , 184629.06901041666 , 23647.0 , 846763.0
MPI_Barrier , 4.79018E8 , 116947.75390625 , 8158.0 , 299865.0
MPI_Barrier , 1.78116E10 , 4348535.15625 , 8277.0 , 6126550.0
MPI_Barrier , 8.35661E9 , 2040187.98828125 , 427303.0 , 3526430.0
MPI_Barrier , 8.4767E11 , 2.0695068359375E8 , 9683520.0 , 3.10029E8
MPI_Barrier , 2.6476E11 , 6.4638671875E7 , 32741.0 , 8.61514E7
MPI_Bcast , 4.31744E9 , 1054062.5 , 11681.0 , 2.06651E7
MPI_Bcast , 3.27651E8 , 79992.919921875 , 57909.0 , 103462.0
MPI_Comm_split , 7.7634E8 , 189536.1328125 , 47913.0 , 654889.0
MPI_Recv , 5.01738389E11 , 3310668.212890625 , 10615.0 , 2.06873E8
MPI_Reduce_scatter , 1.0350326E10 , 421155.8430989583 , 11186.0 , 1741770.0
MPI_Send , 2.314101007E12 , 1.4124151654052734E7 , 11606.0 , 2.0977E8
amrini_ , 1.51144E12 , 3.6900390625E8 , 3.68951E8 , 3.69045E8
cth , 2.83609E13 , 6.9240478515625E9 , 6.63809E9 , 7.05865E9
pvspy_fin , 2.64978E11 , 6.469189453125E7 , 32741.0 , 8.62233E7
pvspy_stm , 1.05008E11 , 2.563671875E7 , 8553.0 , 3.39326E7
pvspy_viz , 8.83332E11 , 2.156572265625E8 , 1.89238E7 , 3.2726E8
pvspy_viz_sync_data , 8.52126E11 , 2.0803857421875E8 , 1.07588E7 , 3.11235E8
pvspy_viz_sync_metadata , 8.58381E9 , 2095656.73828125 , 542138.0 , 3598400.0
pvspy_viz_wait , 1.78154E10 , 4349462.890625 , 9015.0 , 6126550.0
