%--------------------------------------------------- 
% Timings: Thu Feb  7 14:19:57 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.63840e+04,	2.09715e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.36423e+01,	2.78663e+00,	1.08288e+01,	1.07100e-02,	1.62120e-02
1.00000e+01,	1.63840e+04,	2.09715e+06,	1.49887e+06,	1.44658e+06,	4.37693e+01,	5.73539e+01,	9.38849e-02,	9.94730e+00,	2.74801e-03,	4.73099e+01
2.00000e+01,	1.63840e+04,	2.09715e+06,	1.49887e+06,	1.44658e+06,	3.99758e+01,	5.89841e+01,	6.74350e-02,	1.16066e+01,	1.21908e-02,	4.72979e+01
3.00000e+01,	1.63840e+04,	2.09715e+06,	1.49882e+06,	1.44655e+06,	3.97991e+01,	6.02165e+01,	8.77719e-02,	1.00795e+01,	2.91390e-02,	5.00200e+01
4.00000e+01,	1.63840e+04,	2.09715e+06,	1.49882e+06,	1.44657e+06,	4.14768e+01,	5.53991e+01,	8.61180e-02,	1.08656e+01,	1.87471e-02,	4.44287e+01
5.00000e+01,	1.63840e+04,	2.09715e+06,	1.49883e+06,	1.44658e+06,	4.09989e+01,	5.66497e+01,	8.97090e-02,	1.04629e+01,	1.92690e-02,	4.60778e+01
6.00000e+01,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44653e+06,	3.98504e+01,	3.44604e+01,	7.01132e-02,	1.14307e+01,	3.41582e-03,	2.29562e+01
7.00000e+01,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44655e+06,	4.11177e+01,	5.61010e+01,	6.61561e-02,	1.00330e+01,	1.72000e-02,	4.59847e+01
8.00000e+01,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44656e+06,	3.93458e+01,	5.84279e+01,	7.92930e-02,	1.08939e+01,	1.27089e-02,	4.74420e+01
9.00000e+01,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44656e+06,	4.01528e+01,	5.61082e+01,	6.52430e-02,	1.05924e+01,	2.92301e-03,	4.54477e+01
1.00000e+02,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44656e+06,	4.05303e+01,	5.58032e+01,	6.56769e-02,	1.13388e+01,	3.90899e-02,	4.43596e+01
1.10000e+02,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44656e+06,	4.08321e+01,	5.51755e+01,	6.80468e-02,	1.01558e+01,	5.66697e-03,	4.49460e+01
1.20000e+02,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44657e+06,	4.00190e+01,	5.49161e+01,	6.54671e-02,	1.00371e+01,	2.70987e-03,	4.48108e+01
1.30000e+02,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44658e+06,	3.97778e+01,	5.48913e+01,	6.52859e-02,	1.01376e+01,	1.14129e-02,	4.46770e+01
