%  ./pipe-7-08192   ./pipe-7-08192/extracted_timings-e08.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  80.76131874 ,  77.440132 ,  88.975085 ,  3.78501917005518 
% PVSPY_VIZ_TIMINGS ,  24.55049332 ,  20.063128 ,  34.643004 ,  3.63169001238337 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,77.608428,34.643004
20,77.574558,33.582656
30,78.260235,30.378154
40,77.440132,29.100883
50,78.104053,27.848428
60,78.910405,20.767362
70,77.645434,27.579351
80,77.666346,28.559841
90,77.83675,27.662173
100,77.730188,25.83697
110,77.73573,27.988657
120,77.902228,26.801055
130,77.983554,26.527981
140,78.38255,25.969925
150,77.998449,26.822142
160,77.83957,26.741534
170,81.284323,23.105516
180,80.061572,22.089448
190,78.238632,25.536385
200,78.265097,26.302257
210,78.58873,24.933235
220,80.186906,25.47712
230,80.22768,20.694519
240,77.999041,23.541771
250,78.17251,22.941598
260,78.395219,23.018168
270,78.783083,23.140068
280,78.793709,22.941846
290,78.927691,21.671908
300,79.191704,22.693099
310,79.184786,21.682588
320,79.47429,20.918138
330,79.942786,21.260506
340,80.037866,22.062437
350,80.217702,20.391291
360,80.364564,21.124707
370,80.667729,21.104948
380,81.154932,20.593929
390,80.687832,20.492581
400,87.277319,20.063128
410,88.098136,20.252039
420,86.174412,30.250284
430,85.427914,29.515063
440,88.084884,27.506856
450,88.628739,26.172419
460,86.710423,20.582841
470,87.444326,20.16707
480,88.975085,23.584603
490,87.820423,22.502949
500,87.957282,22.399235
