Function  , sum  , mean  , min  , max  
MPI_Allgather , 4.16226E7 , 54196.09375 , 9959.0 , 130351.0
MPI_Allgather , 2.99779E9 , 3903372.3958333335 , 8671.0 , 4681450.0
MPI_Allreduce , 9.51759E7 , 123926.953125 , 47848.0 , 238904.0
MPI_Allreduce , 4.38361E7 , 57078.255208333336 , 9994.0 , 131348.0
MPI_Allreduce , 4.6203E7 , 60160.15625 , 11339.0 , 143127.0
MPI_Barrier , 6.83056E7 , 88939.58333333333 , 35968.0 , 251880.0
MPI_Barrier , 9.37958E8 , 1221299.4791666667 , 8372.0 , 2285700.0
MPI_Barrier , 1.71209E9 , 2229283.8541666665 , 114088.0 , 4233770.0
MPI_Barrier , 1.18053E10 , 1.5371484375E7 , 5645300.0 , 7.96013E7
MPI_Barrier , 9.51021E9 , 1.23830859375E7 , 33454.0 , 1.48447E7
MPI_Bcast , 5.53971E7 , 72131.640625 , 8239.0 , 209857.0
MPI_Bcast , 7.88115E8 , 1026191.40625 , 11984.0 , 1.81692E7
MPI_Bcast , 4.22007E7 , 54948.828125 , 34995.0 , 67470.0
MPI_Comm_split , 4.25356E7 , 55384.895833333336 , 10249.0 , 143243.0
MPI_Recv , 7.23069745E10 , 2296334.3019563006 , 9433.0 , 1.25494E8
MPI_Send , 3.773242469E11 , 1.2597631106436966E7 , 11602.0 , 1.27868E8
amrini_ , 2.14771E11 , 2.796497395833333E8 , 2.79598E8 , 2.7968E8
cth , 3.79856E12 , 4.946041666666667E9 , 4.91886E9 , 5.01258E9
pvspy_fil , 8.68242E7 , 113052.34375 , 8048.0 , 223568.0
pvspy_fin , 9.54349E9 , 1.2426419270833334E7 , 33454.0 , 1.49045E7
pvspy_stm , 3.0045E9 , 3912109.375 , 8671.0 , 4693440.0
pvspy_viz , 1.61685E10 , 2.1052734375E7 , 7655460.0 , 8.25363E7
pvspy_viz_sync_data , 1.26355E10 , 1.6452473958333334E7 , 6748130.0 , 8.06132E7
pvspy_viz_sync_metadata , 1.73639E9 , 2260924.4791666665 , 150086.0 , 4261100.0
pvspy_viz_wait , 9.38486E8 , 1221986.9791666667 , 8372.0 , 2285700.0
