%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e664846.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  72.88878496 ,  67.048263 ,  98.882964 ,  5.81515241023985 
% PVSPY_VIZ_TIMINGS ,  8.99517856 ,  7.350558 ,  62.315278 ,  8.0069809795432 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,98.882964,7.457936
20,81.392804,7.593721
30,80.345993,7.477115
40,77.735126,7.527782
50,74.538888,7.791699
60,71.265431,7.446353
70,69.405662,7.458125
80,71.029257,7.643269
90,69.074064,7.506519
100,68.236755,7.530158
110,68.77455,7.678565
120,67.168924,7.563526
130,70.044372,7.484453
140,73.737237,7.728019
150,75.969236,7.495127
160,77.711667,7.447699
170,68.990538,7.497063
180,67.467823,7.548404
190,68.209069,7.64276
200,67.048263,7.468869
210,67.067272,7.581685
220,67.395367,7.518762
230,67.853176,7.675459
240,72.55655,7.350558
250,73.149887,7.48878
260,71.404887,7.52426
270,75.078089,7.489282
280,74.428033,7.39151
290,69.739913,7.578748
300,70.47206,7.466147
310,70.989652,7.589367
320,70.162367,7.429261
330,72.38101,7.666456
340,70.083381,7.513958
350,71.108312,7.63232
360,69.616316,7.449935
370,69.975281,7.482276
380,70.259248,7.52968
390,70.640493,7.527744
400,69.937352,7.401845
410,71.647948,7.615303
420,72.13146,7.433757
430,69.989958,7.479553
440,71.324248,22.849887
450,78.610768,7.405678
460,71.865895,7.472786
470,83.016775,62.315278
480,86.071589,7.453316
490,78.707121,7.423537
500,79.746217,11.034638
