%--------------------------------------------------- 
% Timings: Wed Jan  2 19:31:28 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.12056e+01,	4.07808e+00,	7.09624e+00,	1.72186e-03,	2.95961e-02
1.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	7.12959e+01,	6.38977e+00,	3.52449e-02,	6.31635e+00,	2.52604e-03,	3.56522e-02
2.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	6.91353e+01,	6.55433e+00,	3.64771e-02,	6.47195e+00,	1.72305e-03,	4.41730e-02
3.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	6.86350e+01,	6.46125e+00,	3.74341e-02,	6.39012e+00,	1.72400e-03,	3.19619e-02
4.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	6.94963e+01,	6.39655e+00,	3.78251e-02,	6.31217e+00,	2.71106e-03,	4.38409e-02
5.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	7.88041e+01,	6.42711e+00,	3.75311e-02,	6.36341e+00,	2.33889e-03,	2.38328e-02
6.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	6.92900e+01,	6.26829e+00,	3.68960e-02,	6.19082e+00,	1.72210e-03,	3.88441e-02
7.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	6.95001e+01,	6.34560e+00,	3.73189e-02,	6.26594e+00,	2.75803e-03,	3.95820e-02
8.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07732e+05,	6.85272e+01,	6.47730e+00,	3.75009e-02,	6.39008e+00,	2.45380e-03,	4.72660e-02
9.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	6.86452e+01,	6.41485e+00,	3.77972e-02,	6.32164e+00,	1.81103e-03,	5.35979e-02
1.00000e+02,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	6.85151e+01,	6.32958e+00,	3.74100e-02,	6.25028e+00,	1.73879e-03,	4.01461e-02
1.10000e+02,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	6.91258e+01,	6.43424e+00,	3.72720e-02,	6.36472e+00,	1.71399e-03,	3.05300e-02
1.20000e+02,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	6.86476e+01,	6.43056e+00,	3.74570e-02,	6.36182e+00,	1.72091e-03,	2.95591e-02
1.30000e+02,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07749e+05,	6.86957e+01,	6.42377e+00,	3.77719e-02,	6.34983e+00,	2.68888e-03,	3.34721e-02
1.40000e+02,	1.02400e+03,	5.24288e+05,	2.18426e+05,	2.07687e+05,	7.23577e+01,	6.41584e+00,	4.21050e-02,	6.33201e+00,	3.26920e-03,	3.84581e-02
1.50000e+02,	1.02400e+03,	5.24288e+05,	2.18419e+05,	2.07684e+05,	6.99181e+01,	6.41922e+00,	3.76439e-02,	6.34916e+00,	1.74499e-03,	3.06621e-02
1.60000e+02,	1.02400e+03,	5.24288e+05,	2.18419e+05,	2.07684e+05,	6.95541e+01,	6.42149e+00,	3.75111e-02,	6.34003e+00,	1.71781e-03,	4.22320e-02
1.70000e+02,	1.02400e+03,	5.24288e+05,	2.18419e+05,	2.07688e+05,	6.85940e+01,	6.37857e+00,	3.77150e-02,	6.30450e+00,	2.13814e-03,	3.42150e-02
1.80000e+02,	1.02400e+03,	5.24288e+05,	2.18419e+05,	2.07696e+05,	6.86838e+01,	6.33387e+00,	3.78981e-02,	6.25489e+00,	1.88494e-03,	3.91979e-02
1.90000e+02,	1.02400e+03,	5.24288e+05,	2.18419e+05,	2.07696e+05,	6.85692e+01,	6.41862e+00,	3.83489e-02,	6.33981e+00,	2.39110e-03,	3.80740e-02
2.00000e+02,	1.02400e+03,	5.24288e+05,	2.18419e+05,	2.07696e+05,	6.85520e+01,	6.42700e+00,	3.75931e-02,	6.33572e+00,	2.70605e-03,	5.09720e-02
2.10000e+02,	1.02400e+03,	5.24288e+05,	2.18419e+05,	2.07696e+05,	6.86950e+01,	6.42649e+00,	3.77691e-02,	6.34779e+00,	1.71900e-03,	3.92029e-02
2.20000e+02,	1.02400e+03,	5.24288e+05,	2.18419e+05,	2.07697e+05,	6.86553e+01,	6.33113e+00,	3.76761e-02,	6.25052e+00,	2.30503e-03,	4.06220e-02
2.30000e+02,	1.02400e+03,	5.24288e+05,	2.18419e+05,	2.07698e+05,	6.87452e+01,	6.42036e+00,	3.75621e-02,	6.35357e+00,	1.71900e-03,	2.75078e-02
2.40000e+02,	1.02400e+03,	5.24288e+05,	2.18412e+05,	2.07698e+05,	6.97195e+01,	6.39500e+00,	3.76360e-02,	6.35312e+00,	2.71893e-03,	1.53017e-03
2.50000e+02,	1.02400e+03,	5.24288e+05,	2.18405e+05,	2.07691e+05,	7.06208e+01,	6.43364e+00,	3.80409e-02,	6.39179e+00,	1.72591e-03,	2.07496e-03
2.60000e+02,	1.02400e+03,	5.24288e+05,	2.18398e+05,	2.07686e+05,	6.99897e+01,	6.36506e+00,	3.78520e-02,	6.32357e+00,	1.90115e-03,	1.73497e-03
2.70000e+02,	1.02400e+03,	5.24288e+05,	2.18398e+05,	2.07689e+05,	6.97932e+01,	6.33140e+00,	3.77641e-02,	6.28950e+00,	2.61617e-03,	1.51896e-03
2.80000e+02,	1.02400e+03,	5.24288e+05,	2.18398e+05,	2.07691e+05,	6.98125e+01,	6.24185e+00,	3.72531e-02,	6.20080e+00,	2.33793e-03,	1.45102e-03
2.90000e+02,	1.02400e+03,	5.24288e+05,	2.18391e+05,	2.07687e+05,	7.05450e+01,	6.35695e+00,	3.77131e-02,	6.31580e+00,	1.74499e-03,	1.68705e-03
