%--------------------------------------------------- 
% Timings: Wed Feb  6 10:52:49 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.11401e+01,	3.97941e+00,	7.10868e+00,	2.68793e-03,	4.93400e-02
1.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	7.07398e+01,	6.41199e+00,	3.58231e-02,	6.36515e+00,	1.73211e-03,	9.27901e-03
2.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	6.85852e+01,	6.39388e+00,	3.67670e-02,	6.30720e+00,	1.71900e-03,	4.81899e-02
3.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	6.86612e+01,	6.41311e+00,	3.71029e-02,	6.35666e+00,	2.65908e-03,	1.66819e-02
4.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	6.82682e+01,	6.29423e+00,	3.70538e-02,	6.22460e+00,	1.71900e-03,	3.08530e-02
5.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	6.82779e+01,	6.45550e+00,	3.77660e-02,	6.38465e+00,	2.79808e-03,	3.02832e-02
6.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	6.89830e+01,	6.35764e+00,	3.75960e-02,	6.29509e+00,	1.91998e-03,	2.30370e-02
7.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	6.82940e+01,	6.38441e+00,	3.67262e-02,	6.30606e+00,	6.01006e-03,	3.56169e-02
8.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07732e+05,	6.83745e+01,	6.34125e+00,	3.78480e-02,	6.27536e+00,	1.72305e-03,	2.63221e-02
9.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	6.84532e+01,	6.37114e+00,	3.78630e-02,	6.26466e+00,	1.89304e-03,	6.67260e-02
1.00000e+02,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	6.84036e+01,	6.36683e+00,	3.77920e-02,	6.30329e+00,	2.67005e-03,	2.30749e-02
1.10000e+02,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	6.83272e+01,	6.54558e+00,	3.81680e-02,	6.49544e+00,	2.36392e-03,	9.60708e-03
1.20000e+02,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	6.87169e+01,	6.39511e+00,	3.76520e-02,	6.30795e+00,	2.68292e-03,	4.68209e-02
1.30000e+02,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07749e+05,	6.87034e+01,	6.38843e+00,	3.77929e-02,	6.28948e+00,	2.66695e-03,	5.84941e-02
