%--------------------------------------------------- 
% Timings: Wed Dec 19 03:12:37 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.06034e+01,	4.03375e+00,	6.53868e+00,	1.90711e-03,	2.90239e-02
1.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	1.06753e+02,	5.90119e+00,	3.58651e-02,	5.83485e+00,	2.15793e-03,	2.83220e-02
2.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	8.29500e+01,	6.03535e+00,	3.67041e-02,	5.96401e+00,	2.68006e-03,	3.19600e-02
3.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	8.19037e+01,	5.91692e+00,	3.75049e-02,	5.84761e+00,	1.75285e-03,	3.00469e-02
4.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	7.92850e+01,	5.97736e+00,	3.74830e-02,	5.88811e+00,	1.93191e-03,	4.98350e-02
5.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	7.60989e+01,	6.22632e+00,	3.82960e-02,	6.15450e+00,	1.74308e-03,	3.17879e-02
6.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	7.28149e+01,	5.89394e+00,	3.70851e-02,	5.81082e+00,	1.90496e-03,	4.41360e-02
7.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	7.09459e+01,	5.91514e+00,	3.74999e-02,	5.82812e+00,	2.68698e-03,	4.68271e-02
8.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07732e+05,	7.25795e+01,	6.09130e+00,	3.79460e-02,	6.00870e+00,	2.68698e-03,	4.19700e-02
9.00000e+01,	1.02400e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	7.06312e+01,	5.94692e+00,	3.73330e-02,	5.87971e+00,	2.74515e-03,	2.71268e-02
