%  ./pipe-7-16384   ./pipe-7-16384/extracted_timings-e01.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  39.01533052 ,  36.448819 ,  46.306912 ,  3.06316535419442 
% PVSPY_VIZ_TIMINGS ,  61.59511152 ,  39.474043 ,  80.095656 ,  5.3774241782888 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,36.448819,80.095656
20,36.673151,67.681703
30,37.304118,68.04094
40,36.949511,66.618366
50,37.231923,64.411303
60,37.538964,39.474043
70,37.038099,64.40188
80,37.475723,64.118697
90,37.307009,64.25746
100,37.224083,64.52479
110,37.239746,63.860383
120,37.331613,63.953727
130,37.271224,64.686179
140,37.66371,63.3824
150,37.311471,65.098041
160,37.236631,63.591744
170,38.739294,61.623419
180,37.648783,62.955289
190,36.663596,63.822796
200,36.768404,63.423513
210,36.763531,64.448143
220,38.215112,63.94072
230,38.400603,59.037185
240,36.823193,61.133886
250,37.092653,62.02105
260,37.11865,59.790199
270,36.979,60.875676
280,36.900316,61.601759
290,36.98238,61.150382
300,37.041837,60.247722
310,36.956169,60.278616
320,37.139171,60.710454
330,37.098237,60.73554
340,36.983548,61.264312
350,37.131948,60.055197
360,37.304584,60.979221
370,39.534781,57.838823
380,42.90913,63.976285
390,43.411503,59.687128
400,42.843256,67.623711
410,44.837893,51.942734
420,42.445241,63.686868
430,41.781846,61.336197
440,43.622099,58.480516
450,46.306912,58.669439
460,45.190115,57.434184
470,43.921387,55.830171
480,43.914132,55.485845
490,45.675935,53.379366
500,44.375492,56.091918
