%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e02.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  42.7794398 ,  41.01041 ,  52.597687 ,  2.36030198653577 
% PVSPY_VIZ_TIMINGS ,  13.16666534 ,  12.924577 ,  14.482341 ,  0.21973264693422 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,41.106255,13.172356
20,41.01041,13.352988
30,41.141494,13.215092
40,41.02528,13.258727
50,41.101194,13.182025
60,41.200412,13.175669
70,41.169086,13.213497
80,41.268703,13.179046
90,41.330324,13.183674
100,41.140716,13.234121
110,41.123691,13.262511
120,41.247851,13.235145
130,41.420071,13.23925
140,43.174103,13.342515
150,41.608415,13.17563
160,41.103978,13.273554
170,41.045909,13.228278
180,41.18793,13.293898
190,41.064614,13.247053
200,41.09868,13.208309
210,41.214602,13.168154
220,41.230733,13.325283
230,41.342701,13.254015
240,42.207041,13.063179
250,42.192334,13.101904
260,42.435445,13.077235
270,42.365765,13.068327
280,42.3167,13.091668
290,42.778844,13.106523
300,43.019166,13.006565
310,43.079356,12.972791
320,42.981664,12.990473
330,43.396602,13.15496
340,42.788026,13.115101
350,43.129654,12.924577
360,42.910413,13.127418
370,42.646941,13.052243
380,43.238068,13.05145
390,43.7406,13.078597
400,43.236712,12.978862
410,43.83192,12.982208
420,43.275544,12.961727
430,42.945399,13.039584
440,43.623362,12.992293
450,44.127255,13.056057
460,44.337826,12.99501
470,47.664799,14.482341
480,52.597687,13.273713
490,49.2898,13.109784
500,49.457915,13.057887
