%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e04.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  43.04873938 ,  41.299154 ,  52.840507 ,  2.31570375439845 
% PVSPY_VIZ_TIMINGS ,  9.87601844 ,  9.710453 ,  10.549196 ,  0.131424305525359 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,41.399203,9.897844
20,41.299154,9.901429
30,41.477948,9.907568
40,41.403516,9.956332
50,41.458321,9.935068
60,41.624337,9.991161
70,41.560551,9.956194
80,41.578956,9.915123
90,41.679331,9.869634
100,41.58595,10.035676
110,41.522579,9.882782
120,41.606031,9.966229
130,41.723012,9.937957
140,43.413141,9.93878
150,41.893884,9.950139
160,41.395123,9.973292
170,41.409151,9.943668
180,41.468074,10.054292
190,41.359005,9.907719
200,41.73441,9.93903
210,41.540948,9.899919
220,41.527603,9.950325
230,41.728399,9.861436
240,42.401552,9.867888
250,42.478691,9.78178
260,42.598858,9.793935
270,42.471638,9.734787
280,42.532162,9.813068
290,42.979492,9.731292
300,43.080161,9.8574
310,43.18223,9.739098
320,43.185355,9.825224
330,43.675143,9.738204
340,42.916381,9.734015
350,43.294394,9.712191
360,43.130098,9.780259
370,42.871731,9.782584
380,43.465605,9.831901
390,43.967034,9.752007
400,43.504639,9.809962
410,44.108883,9.755428
420,43.558077,9.816279
430,43.247277,9.765684
440,43.827678,9.825552
450,44.304749,9.710453
460,44.489477,9.834017
470,47.823478,10.549196
480,52.840507,9.839022
490,49.50913,9.919985
500,49.603922,9.928114
