%--------------------------------------------------- 
% Timings: Mon Dec 10 13:33:06 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.78997e+01,	6.34657e+00,	1.13626e+01,	1.70398e-03,	1.88855e-01
1.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07725e+05,	4.25229e+01,	1.22490e+01,	2.34400e-01,	1.18173e+01,	1.69897e-03,	1.95602e-01
2.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07725e+05,	4.19364e+01,	1.24261e+01,	2.41466e-01,	1.20037e+01,	1.70708e-03,	1.79226e-01
3.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07727e+05,	4.20674e+01,	1.22884e+01,	2.42539e-01,	1.18557e+01,	1.70398e-03,	1.88395e-01
4.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07727e+05,	4.19442e+01,	1.23388e+01,	2.47918e-01,	1.18939e+01,	1.70302e-03,	1.95319e-01
5.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07727e+05,	4.20222e+01,	1.22603e+01,	2.43329e-01,	1.18346e+01,	1.70708e-03,	1.80708e-01
6.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07730e+05,	4.21177e+01,	1.22575e+01,	2.52207e-01,	1.18062e+01,	1.81413e-03,	1.97279e-01
7.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07730e+05,	4.20859e+01,	1.22958e+01,	2.47401e-01,	1.18601e+01,	1.70684e-03,	1.86576e-01
8.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07732e+05,	4.21844e+01,	1.22625e+01,	2.48002e-01,	1.18266e+01,	1.70493e-03,	1.86195e-01
9.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07739e+05,	4.22419e+01,	1.22713e+01,	2.46628e-01,	1.18269e+01,	1.69897e-03,	1.96087e-01
1.00000e+02,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07739e+05,	4.20655e+01,	1.22729e+01,	2.48524e-01,	1.18266e+01,	1.70493e-03,	1.96047e-01
1.10000e+02,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07739e+05,	4.20452e+01,	1.23400e+01,	2.47312e-01,	1.18902e+01,	1.69301e-03,	2.00782e-01
1.20000e+02,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07739e+05,	4.21620e+01,	1.23202e+01,	2.49476e-01,	1.18623e+01,	1.70207e-03,	2.06715e-01
1.30000e+02,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07749e+05,	4.23399e+01,	1.23185e+01,	2.48507e-01,	1.18808e+01,	1.70302e-03,	1.87484e-01
1.40000e+02,	1.79200e+03,	4.58752e+05,	2.18426e+05,	2.07687e+05,	4.40875e+01,	1.24282e+01,	2.53435e-01,	1.19741e+01,	1.70612e-03,	1.98956e-01
