Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.44608E8 , 1129750.0 , 1281680.0 , 1299050.0
MPI_Barrier , 9868220.0 , 77095.46875 , 23988.0 , 179899.0
MPI_Barrier , 6.49918E7 , 507748.4375 , 11996.0 , 1102510.0
MPI_Barrier , 4.25562E8 , 3324703.125 , 270527.0 , 5828280.0
MPI_Barrier , 2.20566E9 , 1.723171875E7 , 3321890.0 , 1.37036E8
MPI_Barrier , 1.00082E9 , 7818906.25 , 32908.0 , 8939360.0
MPI_Barrier , 5576980.0 , 43570.15625 , 47966.0 , 59970.0
MPI_Comm_split , 7991270.0 , 62431.796875 , 8069.0 , 203606.0
MPI_Recv , 6.78633531E9 , 1472729.0169270833 , 10403.0 , 1.24604E8
MPI_Send , 4.538130285E10 , 9582200.770692568 , 11938.0 , 1.39076E8
amrini_ , 3.69787E10 , 2.8889609375E8 , 2.88871E8 , 2.88923E8
cth , 5.29146E11 , 4.133953125E9 , 4.11189E9 , 4.25413E9
pvspy_fil , 1.35581E7 , 105922.65625 , 9028.0 , 213857.0
pvspy_fin , 1.00641E9 , 7862578.125 , 32908.0 , 8987340.0
pvspy_stm , 1.46383E8 , 1143617.1875 , 1303300.0 , 1318870.0
pvspy_viz , 2.8532E9 , 2.2290625E7 , 9285640.0 , 1.4047E8
pvspy_viz_sync_data , 2.34705E9 , 1.8336328125E7 , 4515960.0 , 1.38183E8
pvspy_viz_sync_metadata , 4.30429E8 , 3362726.5625 , 318547.0 , 5912300.0
pvspy_viz_wait , 6.50759E7 , 508405.46875 , 11996.0 , 1114640.0
