Function  , sum  , mean  , min  , max  
MPI_Allgather , 9.95604E7 , 1037087.5 , 1234150.0 , 1250190.0
MPI_Barrier , 7473560.0 , 77849.58333333333 , 35980.0 , 179916.0
MPI_Barrier , 1.46996E8 , 1531208.3333333333 , 23993.0 , 5803750.0
MPI_Barrier , 2.7438E8 , 2858125.0 , 195241.0 , 5251290.0
MPI_Barrier , 1.73276E9 , 1.8049583333333332E7 , 1645520.0 , 7.0591E7
MPI_Barrier , 7.22662E8 , 7527729.166666667 , 32653.0 , 9023480.0
MPI_Bcast , 5.18059E7 , 539644.7916666666 , 11994.0 , 8286680.0
MPI_Recv , 6.47243248E9 , 1872810.3240740742 , 11892.0 , 1.34794E8
MPI_Send , 4.114235837E10 , 1.1582871162725225E7 , 11589.0 , 1.3717E8
amrini_ , 3.20675E10 , 3.340364583333333E8 , 3.34001E8 , 3.34064E8
cth , 5.06874E11 , 5.2799375E9 , 5.25278E9 , 5.33637E9
pvspy_fin , 7.26752E8 , 7570333.333333333 , 32653.0 , 9083380.0
pvspy_stm , 1.00854E8 , 1050562.5 , 1255250.0 , 1271160.0
pvspy_viz , 2.31914E9 , 2.4157708333333332E7 , 3789460.0 , 7.55574E7
pvspy_viz_sync_data , 1.83595E9 , 1.9124479166666668E7 , 2826620.0 , 7.17001E7
pvspy_viz_sync_metadata , 2.76505E8 , 2880260.4166666665 , 255259.0 , 5251290.0
pvspy_viz_wait , 1.47152E8 , 1532833.3333333333 , 11995.0 , 5803750.0
