%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e739786.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  39.54393066 ,  37.151848 ,  49.627031 ,  2.51222520400411 
% PVSPY_VIZ_TIMINGS ,  9.0162988 ,  7.837716 ,  9.611984 ,  0.286093843985586 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,37.777189,9.137706
20,38.705802,9.17826
30,38.521035,9.151296
40,38.957975,9.180155
50,38.390901,9.123704
60,38.891737,9.056034
70,37.411133,9.278273
80,38.532776,9.007743
90,37.448567,9.551103
100,37.151848,9.050107
110,38.339275,9.110481
120,37.407459,9.291633
130,38.587928,9.395679
140,39.868827,8.915683
150,37.965785,8.936779
160,37.852719,8.948793
170,37.644458,8.939733
180,37.25519,8.909172
190,37.678448,9.089429
200,37.280621,8.817793
210,38.406801,8.907045
220,37.899103,8.816609
230,37.573343,8.876601
240,39.048972,8.880747
250,38.360384,8.9358
260,38.476872,9.187404
270,38.324069,8.902586
280,37.951073,9.08417
290,39.507411,8.890281
300,39.062921,8.735847
310,39.28108,8.853835
320,39.424662,8.895679
330,40.265409,8.863607
340,39.328522,8.707588
350,40.941828,9.013353
360,40.307346,8.866547
370,39.893055,8.691093
380,40.509583,8.698942
390,41.283804,8.872132
400,39.923643,9.011228
410,40.674831,9.151928
420,40.106493,9.611984
430,39.425014,8.852298
440,40.947702,8.708394
450,40.260935,9.48859
460,40.83009,7.837716
470,44.596575,9.409032
480,49.627031,9.179847
490,46.071629,9.448317
500,47.216679,9.366184
