%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e750431.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  39.1642834 ,  36.368119 ,  53.483804 ,  3.58607571188073 
% PVSPY_VIZ_TIMINGS ,  9.03856772 ,  8.615983 ,  10.521939 ,  0.361814670088974 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,37.690561,9.732163
20,37.372582,9.342249
30,36.800262,9.232702
40,37.615581,9.204862
50,38.049631,9.160602
60,37.680995,9.239608
70,37.334234,9.352818
80,36.738251,8.858884
90,37.014492,9.282588
100,36.956371,10.521939
110,36.61653,9.062863
120,37.328454,9.017474
130,36.667962,9.089663
140,39.058674,8.890419
150,37.394856,8.928062
160,36.38284,8.879238
170,37.217743,8.946668
180,36.436859,8.80143
190,36.486298,8.881731
200,36.637606,8.930242
210,36.368119,8.989323
220,36.92789,9.024708
230,36.49794,9.738371
240,37.209048,8.998312
250,37.998334,8.750865
260,37.284438,8.72303
270,38.002759,8.891097
280,38.246151,8.676298
290,37.823378,8.785603
300,53.483804,8.727268
310,39.789449,8.968774
320,38.192612,8.739362
330,39.486973,8.802977
340,39.035511,8.698254
350,39.256696,8.670297
360,39.976963,9.053656
370,39.14481,8.805092
380,39.650495,8.845152
390,40.598884,8.723097
400,40.99878,9.026883
410,39.94822,8.759007
420,40.109462,8.724576
430,39.114334,8.762707
440,39.830454,9.041612
450,40.127192,9.649001
460,40.512475,8.615983
470,44.387661,9.876572
480,51.709219,9.092272
490,46.319624,9.29782
500,46.701713,9.114212
