%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e743632.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  39.5172128 ,  36.642437 ,  51.270458 ,  3.01433116044228 
% PVSPY_VIZ_TIMINGS ,  9.06649486 ,  7.940886 ,  9.622368 ,  0.290823964558127 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,38.368585,9.464475
20,37.1839,9.300429
30,37.980863,9.61909
40,37.368305,9.468548
50,37.085627,9.27194
60,38.235887,9.102814
70,37.30211,9.067164
80,38.02958,9.420921
90,38.083512,9.061171
100,37.264532,9.010366
110,38.092406,9.247961
120,36.864587,9.058448
130,37.275106,9.295004
140,39.44421,8.67118
150,37.087132,8.859071
160,37.784356,8.743635
170,37.182195,9.001585
180,37.02419,8.686311
190,37.577136,8.876776
200,36.642437,9.622368
210,38.170661,8.970688
220,37.825559,9.224696
230,37.304281,8.932457
240,38.631813,9.094621
250,38.463307,9.083683
260,40.307248,9.074151
270,38.519155,9.122941
280,37.855838,9.358788
290,39.072395,8.941802
300,39.315074,8.88939
310,38.729262,9.176386
320,39.235668,8.83784
330,40.023608,9.026577
340,39.221341,9.000612
350,40.049597,8.991403
360,40.378806,8.960136
370,39.260856,8.696413
380,40.46155,8.85099
390,41.429756,8.789387
400,39.615424,8.94915
410,41.304029,9.101733
420,41.347742,9.17117
430,41.018119,8.822061
440,40.398876,8.969435
450,41.930634,8.903219
460,40.776802,7.940886
470,47.109336,9.548923
480,51.270458,9.268635
490,48.056913,9.348901
500,46.899876,9.428412
