Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.82634E8 , 1426828.125 , 1627060.0 , 1642530.0
MPI_Barrier , 1.03795E7 , 81089.84375 , 23987.0 , 177027.0
MPI_Barrier , 7.55321E7 , 590094.53125 , 11997.0 , 1258540.0
MPI_Barrier , 4.33067E8 , 3383335.9375 , 120248.0 , 5980270.0
MPI_Barrier , 2.57614E9 , 2.012609375E7 , 4985420.0 , 1.44541E8
MPI_Barrier , 9.97436E8 , 7792468.75 , 33847.0 , 8903610.0
MPI_Barrier , 5481100.0 , 42821.09375 , 47965.0 , 59972.0
MPI_Recv , 6.90666252E9 , 1419955.2878289474 , 11894.0 , 1.2742E8
MPI_Send , 4.590725847E10 , 9693255.58910473 , 11932.0 , 1.41672E8
amrini_ , 3.69671E10 , 2.8880546875E8 , 2.88776E8 , 2.88824E8
cth , 5.28998E11 , 4.132796875E9 , 4.1095E9 , 4.26025E9
pvspy_fin , 1.00292E9 , 7835312.5 , 33847.0 , 8951580.0
pvspy_stm , 1.84586E8 , 1442078.125 , 1641180.0 , 1654830.0
pvspy_viz , 3.24175E9 , 2.5326171875E7 , 1.08384E7 , 1.49426E8
pvspy_viz_sync_data , 2.71825E9 , 2.1236328125E7 , 6174290.0 , 1.45702E8
pvspy_viz_sync_metadata , 4.36548E8 , 3410531.25 , 158622.0 , 5982430.0
pvspy_viz_wait , 7.55681E7 , 590375.78125 , 11997.0 , 1258540.0
