%--------------------------------------------------- 
% Timings: Sat Dec 22 05:02:21 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	4.09600e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	2.61557e+01,	8.81058e+00,	1.71611e+01,	1.71208e-03,	1.82308e-01
1.00000e+01,	4.09600e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	1.20761e+02,	1.83620e+01,	1.47078e-01,	1.80306e+01,	2.06208e-03,	1.82263e-01
2.00000e+01,	4.09600e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	1.19009e+02,	1.84803e+01,	1.57579e-01,	1.81830e+01,	1.71995e-03,	1.38000e-01
3.00000e+01,	4.09600e+03,	2.09715e+06,	1.49882e+06,	1.44655e+06,	1.20097e+02,	1.79805e+01,	1.83796e-01,	1.76860e+01,	1.75905e-03,	1.08873e-01
4.00000e+01,	4.09600e+03,	2.09715e+06,	1.49882e+06,	1.44657e+06,	1.19256e+02,	1.80005e+01,	1.90958e-01,	1.76761e+01,	1.71995e-03,	1.31727e-01
5.00000e+01,	4.09600e+03,	2.09715e+06,	1.49883e+06,	1.44658e+06,	1.20265e+02,	1.88122e+01,	1.86877e-01,	1.84656e+01,	1.73116e-03,	1.58066e-01
6.00000e+01,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44653e+06,	1.20966e+02,	1.81261e+01,	1.89275e-01,	1.77301e+01,	1.72114e-03,	2.04944e-01
7.00000e+01,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44655e+06,	1.19187e+02,	1.86601e+01,	1.95026e-01,	1.83413e+01,	1.72305e-03,	1.22041e-01
8.00000e+01,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	1.19431e+02,	1.82716e+01,	1.86670e-01,	1.79342e+01,	1.73998e-03,	1.49036e-01
9.00000e+01,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	1.19705e+02,	1.80493e+01,	1.81963e-01,	1.77005e+01,	1.71018e-03,	1.65134e-01
1.00000e+02,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	1.19576e+02,	1.83455e+01,	1.85152e-01,	1.80054e+01,	1.71995e-03,	1.53253e-01
1.10000e+02,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	1.19721e+02,	1.82722e+01,	1.84474e-01,	1.79708e+01,	1.72186e-03,	1.15158e-01
1.20000e+02,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44657e+06,	1.20062e+02,	1.84405e+01,	1.85436e-01,	1.80729e+01,	1.79696e-03,	1.80329e-01
1.30000e+02,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44658e+06,	1.19773e+02,	1.85883e+01,	1.78537e-01,	1.82495e+01,	1.70803e-03,	1.58527e-01
1.40000e+02,	4.09600e+03,	2.09715e+06,	1.49876e+06,	1.44657e+06,	1.20243e+02,	1.83528e+01,	1.79580e-01,	1.80199e+01,	1.71804e-03,	1.51663e-01
1.50000e+02,	4.09600e+03,	2.09715e+06,	1.49876e+06,	1.44658e+06,	1.19587e+02,	1.85982e+01,	1.82625e-01,	1.82805e+01,	2.70200e-03,	1.32353e-01
1.60000e+02,	4.09600e+03,	2.09715e+06,	1.49876e+06,	1.44659e+06,	1.19319e+02,	1.81992e+01,	1.93121e-01,	1.78932e+01,	1.72305e-03,	1.11235e-01
1.70000e+02,	4.09600e+03,	2.09715e+06,	1.49845e+06,	1.44636e+06,	1.23983e+02,	1.84347e+01,	2.04987e-01,	1.80729e+01,	1.71995e-03,	1.55079e-01
1.80000e+02,	4.09600e+03,	2.09715e+06,	1.49843e+06,	1.44634e+06,	1.21942e+02,	1.85424e+01,	1.89449e-01,	1.82040e+01,	1.72114e-03,	1.47175e-01
1.90000e+02,	4.09600e+03,	2.09715e+06,	1.49843e+06,	1.44635e+06,	1.19358e+02,	1.83157e+01,	1.86468e-01,	1.80160e+01,	1.71614e-03,	1.11569e-01
2.00000e+02,	4.09600e+03,	2.09715e+06,	1.49843e+06,	1.44635e+06,	1.19235e+02,	1.83579e+01,	1.82390e-01,	1.80494e+01,	1.72091e-03,	1.24438e-01
2.10000e+02,	4.09600e+03,	2.09715e+06,	1.49843e+06,	1.44635e+06,	1.19468e+02,	1.81691e+01,	1.82326e-01,	1.78490e+01,	1.71494e-03,	1.36038e-01
2.20000e+02,	4.09600e+03,	2.09715e+06,	1.49830e+06,	1.44622e+06,	1.21643e+02,	1.86246e+01,	1.88400e-01,	1.82687e+01,	1.71518e-03,	1.65876e-01
2.30000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44620e+06,	1.22161e+02,	1.88054e+01,	1.83899e-01,	1.84896e+01,	1.72019e-03,	1.30216e-01
2.40000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44620e+06,	1.19065e+02,	1.82521e+01,	1.83408e-01,	1.79354e+01,	1.71208e-03,	1.31509e-01
2.50000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44620e+06,	1.18966e+02,	1.83939e+01,	1.86177e-01,	1.80370e+01,	1.72901e-03,	1.68895e-01
2.60000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44621e+06,	1.19417e+02,	1.83223e+01,	1.84436e-01,	1.79528e+01,	1.71709e-03,	1.83316e-01
2.70000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44621e+06,	1.19654e+02,	1.81773e+01,	1.83713e-01,	1.78394e+01,	1.73402e-03,	1.52469e-01
2.80000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44621e+06,	1.19511e+02,	1.84580e+01,	1.88391e-01,	1.81069e+01,	1.73211e-03,	1.60923e-01
2.90000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44622e+06,	1.19510e+02,	1.86028e+01,	1.86817e-01,	1.82792e+01,	1.72496e-03,	1.35096e-01
3.00000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44622e+06,	1.19950e+02,	1.82772e+01,	1.86178e-01,	1.79592e+01,	1.71685e-03,	1.30089e-01
3.10000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44622e+06,	1.19904e+02,	1.89327e+01,	1.85754e-01,	1.85669e+01,	1.72615e-03,	1.78367e-01
3.20000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44623e+06,	1.20246e+02,	1.80487e+01,	1.83350e-01,	1.77305e+01,	1.71399e-03,	1.33109e-01
3.30000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44623e+06,	1.20781e+02,	1.83104e+01,	1.86638e-01,	1.79945e+01,	1.71709e-03,	1.27517e-01
3.40000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44624e+06,	1.20794e+02,	1.81884e+01,	1.87101e-01,	1.78671e+01,	1.72496e-03,	1.32526e-01
3.50000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44624e+06,	1.21007e+02,	1.82883e+01,	1.88205e-01,	1.79848e+01,	1.71804e-03,	1.13569e-01
3.60000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44625e+06,	1.21449e+02,	1.89624e+01,	1.88665e-01,	1.86233e+01,	1.74212e-03,	1.48674e-01
3.70000e+02,	4.09600e+03,	2.09715e+06,	1.49826e+06,	1.44626e+06,	1.22145e+02,	1.82095e+01,	1.87673e-01,	1.78450e+01,	1.72019e-03,	1.75039e-01
3.80000e+02,	4.09600e+03,	2.09715e+06,	1.49824e+06,	1.44625e+06,	1.22905e+02,	1.85076e+01,	1.87556e-01,	1.81738e+01,	1.71709e-03,	1.44510e-01
3.90000e+02,	4.09600e+03,	2.09715e+06,	1.49826e+06,	1.44627e+06,	1.22426e+02,	1.83137e+01,	1.87742e-01,	1.79647e+01,	1.71804e-03,	1.59469e-01
4.00000e+02,	4.09600e+03,	2.09715e+06,	1.49826e+06,	1.44628e+06,	1.24079e+02,	1.86102e+01,	1.91139e-01,	1.82469e+01,	1.72305e-03,	1.70486e-01
4.10000e+02,	4.09600e+03,	2.09715e+06,	1.49828e+06,	1.44630e+06,	1.27825e+02,	2.09894e+01,	2.40572e+00,	1.85802e+01,	1.71208e-03,	1.70517e-03
4.20000e+02,	4.09600e+03,	2.09715e+06,	1.49827e+06,	1.44630e+06,	1.28144e+02,	1.84770e+01,	1.89526e-01,	1.82655e+01,	1.71590e-03,	2.02641e-02
4.30000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44630e+06,	1.27332e+02,	1.81965e+01,	2.01114e-01,	1.79594e+01,	1.72091e-03,	3.43320e-02
4.40000e+02,	4.09600e+03,	2.09715e+06,	1.49824e+06,	1.44628e+06,	1.28993e+02,	1.80151e+01,	1.94476e-01,	1.78170e+01,	1.72281e-03,	1.80602e-03
4.50000e+02,	4.09600e+03,	2.09715e+06,	1.49826e+06,	1.44632e+06,	1.33419e+02,	1.79525e+01,	2.04763e-01,	1.76902e+01,	1.72305e-03,	5.58760e-02
4.60000e+02,	4.09600e+03,	2.09715e+06,	1.49826e+06,	1.44633e+06,	1.33104e+02,	1.87575e+01,	8.44189e-01,	1.78613e+01,	1.73306e-03,	5.02219e-02
4.70000e+02,	4.09600e+03,	2.09715e+06,	1.49819e+06,	1.44627e+06,	1.31410e+02,	1.80604e+01,	2.00471e-01,	1.78121e+01,	1.74809e-03,	4.60939e-02
4.80000e+02,	4.09600e+03,	2.09715e+06,	1.49816e+06,	1.44624e+06,	1.31410e+02,	1.80729e+01,	1.91177e-01,	1.78215e+01,	1.71399e-03,	5.85899e-02
4.90000e+02,	4.09600e+03,	2.09715e+06,	1.49817e+06,	1.44626e+06,	1.31907e+02,	1.85364e+01,	1.91919e-01,	1.82746e+01,	1.71709e-03,	6.81159e-02
5.00000e+02,	4.09600e+03,	2.09715e+06,	1.49812e+06,	1.44621e+06,	1.32505e+02,	1.87935e+01,	1.98999e-01,	1.85105e+01,	1.71494e-03,	8.22659e-02
