%--------------------------------------------------- 
% Timings: Mon Dec 17 10:52:21 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	4.09600e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	2.09901e+01,	5.09634e+00,	1.57460e+01,	1.81890e-03,	1.46028e-01
1.00000e+01,	4.09600e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	1.20932e+02,	1.56768e+01,	7.27680e-02,	1.54615e+01,	1.76120e-03,	1.40827e-01
2.00000e+01,	4.09600e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	1.19439e+02,	1.60729e+01,	7.44598e-02,	1.58399e+01,	1.74785e-03,	1.56786e-01
3.00000e+01,	4.09600e+03,	2.09715e+06,	1.49882e+06,	1.44655e+06,	1.20687e+02,	1.53568e+01,	7.85279e-02,	1.51119e+01,	1.72901e-03,	1.64572e-01
4.00000e+01,	4.09600e+03,	2.09715e+06,	1.49882e+06,	1.44657e+06,	1.19536e+02,	1.52358e+01,	7.64492e-02,	1.50079e+01,	1.72400e-03,	1.49689e-01
5.00000e+01,	4.09600e+03,	2.09715e+06,	1.49883e+06,	1.44658e+06,	1.20541e+02,	1.52201e+01,	7.53019e-02,	1.50061e+01,	1.72901e-03,	1.36877e-01
6.00000e+01,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44653e+06,	1.21435e+02,	1.52681e+01,	7.90660e-02,	1.50518e+01,	2.41089e-03,	1.34784e-01
7.00000e+01,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44655e+06,	1.19698e+02,	1.53726e+01,	7.48460e-02,	1.51569e+01,	1.73092e-03,	1.39161e-01
8.00000e+01,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	1.19869e+02,	1.56461e+01,	7.80389e-02,	1.54404e+01,	1.76096e-03,	1.25914e-01
9.00000e+01,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	1.20184e+02,	1.68870e+01,	7.89011e-02,	1.66791e+01,	1.74308e-03,	1.27261e-01
