%  ./pipe-7-04096   ./pipe-7-04096/extracted_timings-e04.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  120.03773004 ,  116.311699 ,  130.860699 ,  4.60864919374785 
% PVSPY_VIZ_TIMINGS ,  24.79616696 ,  20.811801 ,  32.662212 ,  1.61668546297973 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,116.50763,24.448488
20,128.719821,21.164383
30,117.83695,20.811801
40,116.518488,20.885307
50,117.874441,21.273044
60,118.390746,32.662212
70,116.536265,24.230924
80,116.812932,24.972684
90,116.979968,25.184742
100,117.04953,25.24005
110,116.993148,25.815487
120,117.659734,24.986501
130,117.042593,25.533988
140,117.648819,24.782669
150,117.153148,25.133022
160,116.62862,25.695859
170,121.157612,24.871205
180,119.023679,25.168415
190,116.926927,25.559473
200,116.45772,24.686877
210,116.583124,24.58961
220,118.965718,25.134532
230,119.5506,24.615419
240,116.735184,24.756301
250,116.311699,25.095944
260,116.581132,25.608125
270,117.030308,25.116572
280,116.654733,25.241275
290,117.44512,25.514938
300,117.085285,24.246915
310,117.489568,24.695188
320,117.315552,24.894412
330,117.875056,24.412886
340,118.009503,24.419832
350,117.981119,24.982376
360,118.768784,24.403473
370,119.415103,25.546539
380,120.104486,25.455869
390,119.571908,24.511263
400,121.309446,25.042878
410,126.093655,24.546122
420,125.540759,24.354259
430,124.881086,25.039086
440,126.273156,24.424819
450,130.860699,24.749763
460,130.438577,25.560511
470,129.163408,24.532318
480,128.793373,24.735134
490,129.615641,25.483276
500,129.523949,24.991582
