%  ./pipe-7-04096   ./pipe-7-04096/extracted_timings-e08.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  120.15480666 ,  116.425219 ,  131.434889 ,  4.49967988352944 
% PVSPY_VIZ_TIMINGS ,  18.7630397 ,  18.044985 ,  20.357804 ,  0.469652575289013 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,116.803399,19.342655
20,116.625344,19.601458
30,117.627284,19.924249
40,116.425219,18.887694
50,117.643658,18.704362
60,118.378788,18.662684
70,116.912255,18.454259
80,117.207875,19.537815
90,117.477176,18.630526
100,117.371916,18.477293
110,117.430453,18.755846
120,117.750617,18.483249
130,117.616597,18.579619
140,117.900587,18.697503
150,117.290124,18.558909
160,117.120009,18.616167
170,121.384302,18.667774
180,119.579802,18.585985
190,116.881147,18.51469
200,116.86455,18.664494
210,117.06022,18.498334
220,119.333442,18.583543
230,120.040842,19.721067
240,116.873295,18.627284
250,116.871652,18.778063
260,117.310902,18.877385
270,117.371161,18.773134
280,117.276139,18.577741
290,117.407289,18.613301
300,117.67426,18.565094
310,117.663029,18.609997
320,117.898425,18.287997
330,118.457374,18.445276
340,118.434507,18.418035
350,118.699725,18.478182
360,119.072119,18.1096
370,119.851678,18.58702
380,120.765698,18.591075
390,120.247141,18.538678
400,122.003198,18.691946
410,126.010055,20.357804
420,126.148225,18.044985
430,125.21421,18.368812
440,126.743996,18.207556
450,131.434889,19.160481
460,131.068106,18.575319
470,129.403468,19.291118
480,129.268371,19.683995
490,129.726401,19.185744
500,130.119414,18.556188
