%  ./pipe-7-04096   ./pipe-7-04096/extracted_timings-e02.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  120.94845252 ,  116.913332 ,  131.553095 ,  4.54866972438455 
% PVSPY_VIZ_TIMINGS ,  18.23436872 ,  16.297567 ,  20.587014 ,  0.955128555408162 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,116.958899,18.207493
20,116.913332,18.600301
30,118.153638,17.891501
40,117.003011,17.770278
50,118.038306,17.724203
60,118.91618,17.787536
70,117.189667,17.881656
80,117.357818,18.158411
90,117.653453,19.419202
100,117.62355,19.936016
110,117.553274,19.432129
120,117.813687,19.72374
130,117.681623,20.102885
140,118.176337,19.965598
150,117.392517,19.70067
160,117.235358,20.587014
170,122.065117,19.822739
180,120.218684,19.805403
190,117.39032,18.278519
200,117.400676,18.187318
210,117.69642,18.110533
220,119.83899,18.192433
230,128.196824,17.869809
240,117.893087,18.446818
250,117.637733,18.035302
260,118.479506,17.723654
270,118.876997,18.419209
280,118.572895,17.94749
290,118.552426,17.783431
300,118.9662,17.404191
310,119.09372,16.94889
320,119.111265,17.17808
330,120.294756,17.037729
340,120.023158,17.727876
350,119.870696,17.84389
360,120.271843,18.038035
370,120.864346,18.863785
380,122.075154,17.23826
390,120.994356,17.77078
400,122.646779,17.866199
410,126.210789,18.443183
420,126.623229,18.022311
430,125.304186,17.510514
440,126.659103,16.982707
450,131.553095,17.313696
460,131.261952,17.568493
470,129.90826,18.830458
480,129.785999,17.215589
490,130.697271,18.104912
500,130.726144,16.297567
