%  ./pipe-7-04096   ./pipe-7-04096/extracted_timings-e01.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  119.90880812 ,  116.458992 ,  130.934932 ,  4.42529499217334 
% PVSPY_VIZ_TIMINGS ,  20.9488009 ,  20.437711 ,  23.476288 ,  0.445433209193131 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,116.707135,20.854438
20,116.493304,21.143901
30,117.570173,20.508051
40,116.733838,20.523601
50,117.748507,21.330939
60,118.463782,20.633948
70,116.669027,21.178602
80,116.902843,20.801449
90,117.179744,20.576214
100,117.070419,20.852201
110,117.196982,20.796896
120,117.568626,20.935104
130,117.274954,21.087937
140,117.744115,20.926179
150,117.069054,21.122128
160,116.791064,20.728471
170,121.457914,20.961326
180,119.418159,21.067267
190,116.822348,20.852489
200,116.710216,20.883846
210,116.947569,20.690358
220,119.114023,21.194264
230,119.644775,21.322992
240,116.54361,20.779681
250,116.458992,20.901862
260,116.913078,20.826638
270,117.137587,20.694682
280,116.996772,20.973726
290,117.000715,21.112977
300,117.413178,20.815507
310,117.391706,21.446386
320,117.708755,20.586929
330,118.253367,20.838863
340,118.269735,20.714296
350,118.478756,20.818063
360,118.94735,21.465338
370,119.653306,20.702488
380,120.386322,21.02754
390,119.901351,20.839689
400,121.578957,21.111163
410,125.339477,23.476288
420,125.652461,20.977881
430,124.844602,20.685289
440,126.486335,20.522799
450,130.934932,20.437711
460,130.595112,21.267609
470,128.909895,20.56174
480,128.925629,20.557942
490,129.403118,21.041686
500,130.016737,21.282671
