Function  , sum  , mean  , min  , max  
MPI_Allgather , 586749.0 , 36671.8125 , 23945.0 , 71838.0
MPI_Allgatherv , 4.86554E7 , 3040962.5 , 2966940.0 , 3122460.0
MPI_Barrier , 1.639193398E9 , 1.4635655339285715E7 , 11932.0 , 7.74378E7
MPI_Bcast , 3.92652E7 , 2454075.0 , 1052090.0 , 7831820.0
MPI_Gather , 237868.0 , 14866.75 , 19085.0 , 89285.0
MPI_Isend , 2109720.0 , 131857.5 , 11960.0 , 988893.0
nssi_service_start , 9.53605E9 , 5.96003125E8 , 5.8562E8 , 6.05121E8
pvspy_fil , 1.33163E9 , 8.3226875E7 , 7.36798E7 , 8.96942E7
pvspy_fil_srvr__FUlPC11NNTI_peer_tPC14pvspy_fil_argsPC13NNTI_buffer_tT4 , 1.33163E9 , 8.3226875E7 , 7.36798E7 , 8.96942E7
pvspy_fin , 550521.0 , 34407.5625 , 31269.0 , 41709.0
pvspy_fin_srvr__FUlPC11NNTI_peer_tPCiPC13NNTI_buffer_tT4 , 562317.0 , 35144.8125 , 31269.0 , 45170.0
pvspy_scx , 815324.0 , 50957.75 , 11973.0 , 114537.0
pvspy_smx , 2079880.0 , 129992.5 , 66939.0 , 320995.0
pvspy_stm_srvr__FUlPC11NNTI_peer_tPC14pvspy_stm_argsPC13NNTI_buffer_tT4 , 151550.0 , 9471.875 , 8904.0 , 10300.0
pvspy_sync_data_srvr__FUlPC11NNTI_peer_tPC15pvspy_sync_argsPC13NNTI_buffer_tT4 , 2134320.0 , 133395.0 , 71168.0 , 218473.0
pvspy_sync_metadata_srvr__FUlPC11NNTI_peer_tPC24pvspy_sync_metadata_argsPC13NNTI_buffer_tT4 , 5.46326E7 , 3414537.5 , 2190540.0 , 4749440.0
pvspy_viz , 8.1312E9 , 5.082E8 , 5.06822E8 , 5.12112E8
pvspy_viz_srvr__FUlPC11NNTI_peer_tPC14pvspy_viz_argsPC13NNTI_buffer_tT4 , 8.14669E9 , 5.09168125E8 , 5.07798E8 , 5.12736E8
vtkAMRDualGridHelper::AddBlock(int, vtkImageData *) , 1.65267E9 , 1.03291875E8 , 6.46881E7 , 1.36322E8
vtkAMRDualGridHelper::AssignBlockSharedRegions(vtkAMRDualGridHelperBlock *, int, int, int, int) , 7.78135E8 , 4.86334375E7 , 3.85455E7 , 6.039E7
vtkAMRDualGridHelper::AssignSharedRegions(void) , 9.72194E8 , 6.0762125E7 , 6.0688E7 , 6.08719E7
vtkAMRDualGridHelper::ClaimBlockSharedRegion(vtkAMRDualGridHelperBlock *, int, int, int, int, int, int) , 7.51418E8 , 4.6963625E7 , 3.68596E7 , 5.85478E7
vtkAMRDualGridHelper::CopyDegenerateRegionBlockToBlock(int, int, int, vtkAMRDualGridHelperBlock *, vtkDataArray *, vtkAMRDualGridHelperBlock *, vtkDataArray *) , 5972780.0 , 373298.75 , 143670.0 , 621102.0
vtkAMRDualGridHelper::CopyDegenerateRegionBlockToMessage(vtkAMRDualGridHelperDegenerateRegion const &, void *) , 3582450.0 , 223903.125 , 47775.0 , 395626.0
vtkAMRDualGridHelper::CopyDegenerateRegionMessageToBlock(vtkAMRDualGridHelperDegenerateRegion const &, void const *, bool) , 6545500.0 , 409093.75 , 177175.0 , 644632.0
vtkAMRDualGridHelper::DegenerateRegionMessageSize(vtkIdTypeArray *, vtkIdTypeArray *) , 1.27561E7 , 797256.25 , 513496.0 , 934616.0
vtkAMRDualGridHelper::FinishDegenerateRegionsCommMPIAsynchronous(bool, vtkAMRDualGridHelperCommRequestList &, vtkAMRDualGridHelperCommRequestList &) , 5.47061E8 , 3.41913125E7 , 1.93932E7 , 4.83482E7
vtkAMRDualGridHelper::GetBlock(int, int) , 956360.0 , 59772.5 , 35854.0 , 107568.0
vtkAMRDualGridHelper::GetBlock(int, int, int, int) , 8816860.0 , 551053.75 , 322836.0 , 861370.0
vtkAMRDualGridHelper::Initialize(vtkHierarchicalBoxDataSet *, char const *) , 4.8606E9 , 3.037875E8 , 2.95366E8 , 3.14728E8
vtkAMRDualGridHelper::ProcessRegionRemoteCopyQueueMPIAsynchronous(bool) , 1.00675E9 , 6.2921875E7 , 6.27067E7 , 6.30256E7
vtkAMRDualGridHelper::ShareBlocks(void) , 8.25505E8 , 5.15940625E7 , 1.84793E7 , 9.03886E7
vtkAMRDualGridHelper::__dt(void) , 2.25042E8 , 1.4065125E7 , 1.15806E7 , 1.74391E7
vtkAMRDualGridHelperAddBackGhostValues(vtkDataArray *, int *, int *, int *, int *) , 1.51024E9 , 9.439E7 , 5.65236E7 , 1.25277E8
vtkAMRDualGridHelperBlock::AddBackGhostLevels(int *) , 1.58259E9 , 9.8911875E7 , 5.98832E7 , 1.31661E8
vtkAMRDualGridHelperCommRequestList::WaitAny(void) , 1.9043E7 , 1190187.5 , 11933.0 , 1.59633E7
vtkAMRDualGridHelperLevel::AddGridBlock(int, int, int, vtkImageData *) , 1.54742E7 , 967137.5 , 621516.0 , 1493840.0
vtkAMRDualGridHelperLevel::__dt(void) , 2.24839E8 , 1.40524375E7 , 1.15569E7 , 1.74272E7
vtkCPProcessor::CoProcess(vtkCPDataDescription *) , 7.19696E9 , 4.4981E8 , 4.48448E8 , 4.5624E8
vtkCPPythonScriptPipeline::CoProcess(vtkCPDataDescription *) , 7.19695E9 , 4.49809375E8 , 4.48448E8 , 4.5624E8
vtkCTHSource::FillInputData(vtkCPInputDataDescription *) , 9.34236E8 , 5.838975E7 , 5.58721E7 , 5.94476E7
