%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e02.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  22.88746622 ,  20.030444 ,  29.16331 ,  2.67349507770173 
% PVSPY_VIZ_TIMINGS ,  23.17329616 ,  15.546353 ,  27.969115 ,  3.38466307430917 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,20.082214,26.971408
20,20.030444,23.515196
30,20.106367,27.606857
40,20.032485,26.642688
50,20.082918,24.806051
60,20.198981,24.206185
70,20.957102,27.969115
80,20.486257,27.668555
90,20.208374,26.905263
100,20.305688,27.344884
110,20.311369,26.426584
120,20.407069,26.898774
130,20.305398,25.714883
140,20.457475,23.377041
150,20.714435,23.123156
160,21.12773,22.559489
170,21.185933,22.698619
180,21.484178,22.348355
190,21.658661,22.245038
200,22.076179,21.791786
210,22.148405,21.244962
220,22.384891,21.156487
230,22.568969,24.850885
240,22.823234,23.506351
250,22.87688,24.08637
260,22.871529,23.400579
270,23.213245,23.210841
280,22.744223,24.178866
290,22.809864,25.662277
300,23.621816,23.730608
310,23.058777,23.491805
320,23.245195,24.837137
330,23.290416,24.988414
340,23.278285,24.041262
350,23.098455,25.246485
360,23.660363,23.725783
370,23.421676,23.876655
380,23.240664,23.967186
390,23.151762,23.274345
400,23.380855,23.335212
410,23.505321,23.73073
420,23.677911,23.219563
430,23.449154,23.597574
440,28.014014,17.159665
450,28.260416,16.012282
460,28.136943,15.745922
470,28.839036,15.694682
480,29.16331,15.687408
490,29.079354,15.638192
500,29.139091,15.546353
