%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e16.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  22.8702942 ,  20.002121 ,  29.202705 ,  2.66116123126193 
% PVSPY_VIZ_TIMINGS ,  12.2357037 ,  11.500861 ,  12.871204 ,  0.312414279799406 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,20.002121,12.374811
20,20.01195,11.500861
30,20.069089,12.507031
40,20.031871,12.552127
50,20.064221,12.805223
60,20.198259,12.317405
70,20.966254,12.262145
80,20.444631,12.811817
90,20.102135,11.812181
100,20.260605,12.244076
110,20.333129,12.391723
120,20.353774,12.520765
130,20.317252,12.512746
140,20.414645,12.034604
150,20.666297,12.618946
160,21.073499,11.675202
170,21.111687,12.115474
180,21.443774,11.510772
190,21.580996,12.239299
200,22.068867,12.197872
210,22.140052,12.094657
220,22.407302,11.943447
230,22.632667,12.249163
240,22.879505,11.860377
250,22.958505,12.411752
260,22.930664,11.705141
270,23.238007,12.234621
280,22.800357,12.259441
290,22.878233,12.113218
300,23.650146,12.194416
310,23.136456,12.391328
320,23.285662,12.248755
330,23.385486,12.336153
340,23.238259,11.98535
350,23.09104,11.740671
360,23.628821,12.133412
370,23.409335,12.087427
380,23.191437,12.34642
390,23.175137,12.366866
400,23.339075,12.183883
410,23.491842,11.952459
420,23.679782,12.585481
430,23.454057,11.99048
440,27.812388,12.871204
450,27.976704,12.566869
460,27.811915,12.435065
470,28.843826,12.551762
480,29.190667,12.503125
490,29.139622,12.147149
500,29.202705,12.290013
