%--------------------------------------------------- 
% Timings: Thu Dec 13 17:00:40 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	2.15242e+01,	8.01498e+00,	1.35073e+01,	1.67990e-03,	1.51157e-04
1.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.07636e+01,	2.65250e+01,	5.20404e-01,	1.80577e+01,	1.67894e-03,	7.94523e+00
2.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.04763e+01,	2.30682e+01,	5.44259e-01,	1.45109e+01,	1.68705e-03,	8.01133e+00
3.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.05541e+01,	2.71577e+01,	5.63354e-01,	1.83750e+01,	1.69897e-03,	8.21774e+00
4.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00840e+04,	2.04830e+01,	2.61905e+01,	5.59686e-01,	1.69209e+01,	1.70493e-03,	8.70819e+00
5.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00850e+04,	2.05301e+01,	2.43578e+01,	5.66351e-01,	1.51407e+01,	1.69015e-03,	8.64903e+00
6.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00870e+04,	2.06504e+01,	2.37539e+01,	5.59518e-01,	1.48961e+01,	1.68610e-03,	8.29661e+00
7.00000e+01,	5.12000e+02,	6.55360e+04,	3.30660e+04,	3.00810e+04,	2.14036e+01,	2.75217e+01,	5.54981e-01,	1.93685e+01,	1.70302e-03,	7.59650e+00
8.00000e+01,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00640e+04,	2.09418e+01,	2.72118e+01,	5.61032e-01,	1.87756e+01,	1.70398e-03,	7.87347e+00
9.00000e+01,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	2.06617e+01,	2.64506e+01,	5.59377e-01,	1.79207e+01,	1.69301e-03,	7.96877e+00
1.00000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	2.07519e+01,	2.68975e+01,	5.59430e-01,	1.87418e+01,	1.69897e-03,	7.59451e+00
1.10000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	2.07643e+01,	2.59726e+01,	5.63715e-01,	1.76204e+01,	1.68395e-03,	7.78680e+00
1.20000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	2.08611e+01,	2.64432e+01,	5.59655e-01,	1.84273e+01,	1.73712e-03,	7.45444e+00
1.30000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	2.07556e+01,	2.52636e+01,	5.55918e-01,	1.69859e+01,	1.71208e-03,	7.72012e+00
1.40000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00800e+04,	2.09063e+01,	2.29270e+01,	5.58313e-01,	1.47367e+01,	1.68300e-03,	7.63034e+00
1.50000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00820e+04,	2.11641e+01,	2.26723e+01,	5.62239e-01,	1.47740e+01,	1.68681e-03,	7.33440e+00
1.60000e+02,	5.12000e+02,	6.55360e+04,	3.30380e+04,	3.00790e+04,	2.15747e+01,	2.21109e+01,	5.55594e-01,	1.48303e+01,	1.68610e-03,	6.72337e+00
1.70000e+02,	5.12000e+02,	6.55360e+04,	3.30380e+04,	3.00810e+04,	2.16331e+01,	2.22500e+01,	5.55626e-01,	1.48405e+01,	1.69396e-03,	6.85223e+00
